"","V1","V2","V3","V4","V5"
"1",6,9,18,27,NA
"2",9,12,15,12,12
"3",6,12,21,9,12
"4",12,9,9,15,15
"5",18,12,9,6,15
"6",18,6,21,15,NA
"7",9,9,12,15,15
"8",12,9,12,12,15
"9",9,9,15,15,12
"10",18,12,12,12,6
"11",12,9,15,12,12
"12",12,12,9,9,18
"13",15,9,15,12,9
"14",6,6,12,15,21
"15",9,15,15,9,12
"16",15,6,18,12,9
"17",12,12,15,21,NA
"18",12,9,12,6,21
"19",6,15,12,18,9
"20",9,15,15,12,9
"21",9,12,15,12,12
"22",9,12,12,15,12
"23",12,15,15,18,NA
"24",9,9,9,21,12
"25",12,6,18,12,12
"26",9,9,15,15,12
"27",12,12,15,9,12
"28",12,15,9,9,15
"29",15,9,9,18,9
"30",12,9,27,12,NA
"31",12,12,27,6,3
"32",15,12,18,15,NA
"33",15,12,18,15,NA
"34",15,9,15,12,9
"35",9,15,12,15,9
"36",9,15,18,18,NA
"37",12,9,12,15,12
"38",15,6,12,15,12
"39",9,9,15,12,15
"40",12,9,12,12,15
"41",12,12,12,12,12
"42",9,12,15,9,15
"43",15,9,9,18,9
"44",9,15,6,18,12
"45",12,15,9,12,12
"46",9,12,18,15,6
"47",9,18,9,12,12
"48",9,9,15,12,15
"49",12,9,15,9,15
"50",6,9,15,12,18
"51",15,9,15,9,12
"52",12,15,12,9,12
"53",15,9,15,12,9
"54",12,6,18,15,9
"55",12,9,24,15,NA
"56",6,15,12,9,18
"57",15,12,9,12,12
"58",12,12,6,15,15
"59",15,27,18,NA,NA
"60",15,9,15,6,15
"61",15,12,12,12,9
"62",9,12,9,18,12
"63",15,9,9,12,15
"64",9,15,15,12,9
"65",9,12,18,12,9
"66",15,9,12,12,12
"67",18,6,18,18,NA
"68",18,6,18,18,NA
"69",9,9,15,15,12
"70",18,12,12,12,6
"71",9,9,9,18,15
"72",9,6,12,18,15
"73",9,12,12,12,15
"74",15,6,12,15,12
"75",9,9,15,18,9
"76",15,9,12,15,9
"77",12,9,9,18,12
"78",12,18,15,15,NA
"79",9,18,24,9,NA
"80",12,6,18,9,15
"81",9,15,12,12,12
"82",6,9,15,18,12
"83",12,12,12,15,9
"84",9,12,12,12,15
"85",15,12,24,9,NA
"86",15,9,15,15,6
"87",9,12,15,15,9
"88",12,12,12,18,6
"89",12,9,12,15,12
"90",15,9,15,12,9
"91",12,18,12,6,12
"92",12,18,18,12,NA
"93",9,9,15,15,12
"94",21,6,9,18,6
"95",15,9,9,12,15
"96",12,15,18,15,NA
"97",12,12,15,12,9
"98",15,15,9,12,9
"99",15,12,12,9,12
"100",9,12,15,15,9
"101",9,18,12,12,9
"102",9,9,18,15,9
"103",15,9,9,15,12
"104",12,9,9,18,12
"105",9,6,21,15,9
