"","V1","V2","V3","V4","V5"
"1",NA,NA,1,1,NA
"2",NA,NA,1,1,1
"3",NA,NA,1,1,1
"4",NA,NA,1,1,NA
"5",NA,1,1,1,1
"6",1,NA,1,1,1
"7",NA,1,1,1,1
"8",1,NA,1,1,1
"9",1,1,1,1,NA
"10",NA,NA,NA,1,1
"11",1,1,1,1,NA
"12",NA,NA,1,1,1
"13",1,1,1,1,NA
"14",NA,NA,1,1,1
"15",NA,1,1,1,NA
"16",NA,NA,1,1,1
"17",1,1,1,1,1
"18",NA,1,1,1,1
"19",1,NA,1,1,NA
"20",NA,NA,1,1,1
"21",NA,1,1,NA,1
"22",NA,1,1,1,1
"23",NA,1,1,1,1
"24",NA,NA,1,1,1
"25",1,NA,1,1,1
"26",NA,1,1,1,NA
"27",NA,NA,1,1,1
"28",NA,1,1,1,1
"29",1,1,1,1,1
"30",NA,NA,1,1,1
"31",1,1,1,1,NA
"32",NA,1,1,1,NA
"33",NA,1,1,1,1
"34",NA,NA,1,1,1
"35",NA,1,1,1,NA
"36",NA,NA,1,1,1
"37",NA,1,1,1,1
"38",NA,NA,1,1,1
"39",NA,1,1,1,NA
"40",1,1,1,1,1
"41",1,NA,NA,NA,NA
"42",NA,NA,1,1,1
"43",1,NA,1,1,1
"44",NA,1,1,NA,1
"45",1,1,1,1,1
"46",NA,NA,1,1,1
"47",NA,NA,1,1,1
"48",NA,1,1,1,1
"49",1,NA,1,1,1
"50",NA,1,1,1,1
"51",NA,1,1,1,NA
"52",1,NA,1,1,1
"53",NA,NA,1,1,1
"54",NA,1,1,1,NA
"55",NA,1,1,1,1
"56",1,NA,1,1,1
"57",NA,1,1,1,1
"58",NA,1,1,1,1
"59",1,NA,1,1,1
"60",1,1,1,1,1
"61",NA,1,1,1,1
"62",NA,1,1,1,1
"63",NA,NA,1,1,NA
"64",NA,1,1,1,1
"65",NA,1,1,1,1
"66",1,1,1,1,1
"67",1,NA,1,NA,1
"68",NA,1,1,1,1
"69",NA,NA,NA,1,1
"70",NA,NA,1,1,1
"71",1,NA,1,1,1
"72",1,1,1,1,1
"73",NA,1,1,1,NA
"74",NA,1,1,1,1
"75",1,NA,1,1,1
"76",1,1,1,1,1
"77",NA,1,1,1,1
"78",NA,1,1,1,1
"79",NA,NA,1,1,1
"80",NA,NA,1,1,1
"81",NA,NA,1,1,1
"82",NA,NA,1,1,NA
"83",NA,1,1,1,1
"84",NA,1,1,NA,NA
"85",1,1,1,1,1
"86",1,NA,1,1,1
"87",NA,1,1,1,1
"88",NA,1,1,1,1
"89",NA,1,1,1,1
"90",NA,NA,1,1,1
"91",NA,NA,1,1,1
"92",NA,1,1,1,1
"93",NA,1,1,1,1
"94",NA,NA,1,1,NA
"95",NA,NA,1,1,NA
"96",NA,1,1,1,1
"97",1,1,1,1,NA
"98",1,1,1,1,NA
"99",1,NA,1,1,NA
"100",NA,NA,1,1,1
"101",NA,NA,1,1,1
"102",NA,1,1,1,1
"103",NA,NA,1,1,1
"104",NA,1,1,1,1
"105",NA,1,1,1,1
"106",NA,NA,1,1,1
"107",1,1,1,1,1
"108",NA,NA,1,1,1
"109",NA,NA,1,1,1
"110",NA,NA,1,1,1
"111",NA,NA,1,1,NA
"112",1,NA,1,1,NA
"113",NA,NA,1,1,1
"114",NA,1,1,1,1
"115",NA,1,1,1,1
"116",NA,1,1,1,1
"117",1,1,1,NA,1
"118",1,NA,1,1,1
"119",NA,NA,1,1,1
"120",NA,NA,1,1,1
"121",NA,1,1,1,1
"122",NA,1,1,NA,1
"123",NA,NA,1,1,1
"124",NA,NA,1,1,NA
"125",NA,1,1,1,1
"126",1,1,1,1,1
"127",NA,NA,1,1,1
"128",NA,NA,1,1,1
"129",NA,1,1,1,NA
"130",NA,1,1,1,1
"131",NA,1,1,1,NA
"132",NA,1,1,1,1
"133",NA,1,1,1,NA
"134",NA,1,1,1,1
"135",NA,NA,1,1,1
"136",1,1,1,1,1
"137",NA,NA,1,1,1
"138",1,NA,1,1,1
"139",NA,NA,1,1,NA
"140",1,1,1,1,1
"141",NA,NA,1,1,1
"142",1,1,1,1,1
"143",NA,NA,1,1,1
"144",1,NA,1,1,1
"145",NA,1,1,1,NA
"146",NA,1,1,1,1
"147",NA,NA,1,1,NA
"148",1,1,1,1,1
"149",NA,NA,1,1,1
"150",1,NA,1,1,NA
"151",NA,1,1,1,1
"152",NA,1,1,1,1
"153",1,1,1,1,1
"154",1,1,1,1,NA
"155",NA,1,1,1,1
"156",NA,NA,1,1,NA
"157",NA,NA,1,1,1
"158",NA,1,1,1,1
"159",NA,NA,1,1,1
"160",NA,NA,1,1,NA
"161",NA,NA,1,1,1
"162",NA,NA,1,1,1
"163",NA,NA,1,1,1
"164",NA,NA,1,NA,1
"165",NA,NA,1,1,1
"166",1,1,1,1,1
"167",NA,1,1,1,NA
"168",1,1,1,1,NA
"169",NA,1,1,1,1
"170",1,1,1,1,NA
"171",NA,1,1,1,1
"172",1,1,1,1,1
"173",NA,NA,1,1,1
"174",NA,NA,1,1,1
"175",NA,1,1,1,1
"176",1,1,1,1,1
"177",NA,1,1,1,1
"178",NA,NA,1,1,1
"179",NA,NA,1,1,NA
"180",NA,1,1,1,1
"181",NA,NA,1,1,1
"182",1,NA,1,1,1
"183",NA,NA,1,1,1
"184",NA,NA,1,1,1
"185",NA,1,1,1,1
"186",NA,NA,1,1,1
"187",1,1,1,1,1
"188",NA,1,1,1,1
"189",1,NA,1,1,1
"190",1,NA,1,1,1
"191",NA,NA,1,1,1
"192",1,1,1,1,1
"193",NA,NA,1,NA,1
"194",NA,NA,1,1,1
"195",1,1,1,NA,NA
"196",NA,NA,1,1,1
"197",NA,NA,1,1,NA
"198",1,NA,1,1,1
"199",NA,NA,1,1,NA
"200",NA,NA,1,1,1
"201",NA,1,1,1,NA
"202",NA,1,1,1,NA
"203",1,NA,1,NA,1
"204",NA,1,1,NA,NA
"205",NA,1,1,1,1
"206",NA,NA,1,1,1
"207",NA,1,1,1,1
"208",NA,NA,1,1,1
"209",NA,NA,1,1,1
"210",NA,NA,1,1,1
"211",1,NA,1,1,NA
"212",1,NA,1,1,1
"213",NA,NA,1,1,NA
"214",NA,1,1,NA,NA
"215",NA,NA,1,1,1
"216",NA,1,1,NA,NA
"217",1,NA,NA,1,1
"218",NA,1,1,1,1
"219",NA,NA,1,1,NA
"220",1,NA,1,1,1
"221",NA,NA,1,1,1
"222",NA,NA,1,1,NA
"223",NA,NA,1,1,1
"224",NA,1,1,1,1
"225",1,NA,1,1,1
"226",1,1,1,1,1
"227",NA,1,1,1,NA
"228",NA,1,1,1,1
"229",1,NA,1,1,1
"230",1,1,1,1,1
"231",NA,1,1,1,1
"232",NA,NA,1,1,1
"233",NA,NA,1,1,1
"234",NA,NA,1,1,1
"235",NA,1,1,1,1
"236",1,1,1,1,1
"237",1,NA,1,1,1
"238",1,NA,1,1,1
"239",1,NA,1,1,1
"240",1,1,1,1,1
"241",NA,1,1,1,1
"242",NA,1,1,1,1
