"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"656",0,0,0,2,2,3,5,1,4
"657",0,0,0,1,2,1,3,1,1
"658",0,0,0,5,3,3,2,1,3
"659",0,0,0,2,1,2,2,2,0
"660",0,0,0,0,2,1,6,8,4
"661",0,0,0,4,4,2,1,3,2
"662",0,0,0,1,3,3,0,3,1
"663",0,0,0,4,3,1,1,1,4
"664",0,0,0,3,2,2,2,2,0
"665",0,0,0,3,4,1,0,1,3
"666",0,0,0,3,5,3,1,3,0
"667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"668",0,0,0,1,0,5,3,5,1
"669",0,0,0,2,6,4,1,1,0
"670",0,0,0,3,1,0,3,1,0
"671",0,0,0,0,1,2,0,3,2
"672",0,0,0,1,1,1,7,3,1
"673",0,0,0,3,4,1,2,1,1
"674",0,0,0,3,1,0,2,3,1
"675",0,0,0,2,1,3,0,4,1
"676",0,0,0,0,2,0,0,3,3
"677",0,0,0,0,4,0,2,2,0
"678",0,0,0,4,3,4,1,4,2
"679",0,0,0,3,4,3,3,2,3
"680",0,0,0,3,1,3,6,1,1
"681",0,0,0,0,1,3,6,1,2
"682",0,0,0,2,4,2,2,1,0
"683",0,0,0,2,6,0,1,0,2
"684",0,0,0,3,1,5,2,2,3
"685",0,0,0,0,2,2,2,2,1
"686",0,0,0,2,0,0,0,0,1
"687",0,0,0,2,3,2,1,4,3
"688",0,0,0,3,4,1,5,4,1
"689",0,0,0,2,2,2,1,1,4
"690",0,0,0,1,0,1,1,2,5
"691",0,0,0,1,0,1,3,2,3
"692",0,0,0,2,0,3,4,3,2
"693",0,0,0,1,1,1,5,3,2
"694",0,0,0,3,3,6,0,1,1
"695",0,0,0,2,1,1,2,1,4
"696",0,0,0,3,2,0,3,2,2
"697",0,0,0,3,1,2,5,1,2
"698",0,0,0,2,1,2,2,0,2
"699",0,0,0,3,3,4,1,0,1
"700",0,0,0,3,2,1,1,2,4
"701",0,0,0,3,2,1,2,0,0
"702",0,0,0,3,4,2,4,1,1
"703",0,0,0,1,2,2,2,1,2
"704",0,0,0,4,2,2,2,1,2
"705",0,0,0,3,1,2,3,2,1
"706",0,0,0,5,3,3,1,2,0
"707",0,0,0,2,3,1,3,2,3
"708",0,0,0,0,2,2,1,2,1
"709",0,0,0,2,1,2,3,1,3
"710",0,0,0,1,1,4,2,4,0
"711",0,0,0,0,3,3,2,1,4
"712",0,0,0,2,1,1,6,3,2
"713",0,0,0,1,2,2,4,0,1
"714",0,0,0,0,3,2,1,2,3
"715",0,0,0,2,1,2,2,3,2
"716",0,0,0,2,3,4,0,1,0
"717",0,0,0,5,4,2,3,0,0
"718",0,0,0,2,2,1,2,1,2
"719",0,0,0,3,5,2,1,0,1
"720",0,0,0,2,3,4,4,0,2
"721",0,0,0,2,2,3,0,3,2
"722",0,0,0,4,3,2,2,0,3
"723",0,0,0,0,3,4,0,1,1
"724",0,0,0,2,2,3,0,1,1
"725",0,0,0,1,3,1,0,1,1
"726",0,0,0,2,2,4,1,1,1
"727",0,0,0,3,2,1,1,3,1
"728",0,0,0,2,2,1,4,1,3
"729",0,0,0,1,2,1,1,4,0
"730",0,0,0,3,1,1,1,2,0
"731",0,0,0,6,2,0,0,1,4
"732",0,0,0,3,4,3,1,0,2
"733",0,0,0,2,2,1,0,0,2
"734",0,0,0,2,2,2,1,1,2
"735",0,0,0,0,2,1,1,3,2
"736",0,0,0,2,1,4,4,1,0
"737",0,0,0,0,1,2,2,3,2
"738",0,0,0,2,1,2,3,1,0
"739",0,0,0,2,1,3,0,1,3
"740",0,0,0,4,1,5,3,0,1
"741",0,0,0,4,0,2,1,1,2
"742",0,0,0,3,4,2,0,2,2
"743",0,0,0,2,5,2,2,2,2
"744",0,0,0,2,3,0,1,1,1
"745",0,0,0,2,3,0,0,1,2
"746",0,0,0,2,1,2,4,4,0
"747",0,0,0,0,3,0,1,5,1
"748",0,0,0,2,4,1,0,2,2
"749",0,0,0,3,1,0,2,3,2
"750",0,0,0,1,2,0,3,3,1
"751",0,0,0,3,1,0,0,0,3
"752",0,0,0,4,3,2,1,0,1
"753",0,0,0,3,1,3,3,1,3
"754",0,0,0,3,2,1,3,5,2
"755",0,0,0,2,2,2,2,1,1
"756",0,0,0,1,2,0,3,2,8
"757",0,0,0,3,4,1,0,5,3
"758",0,0,0,3,1,3,0,1,3
"759",0,0,0,0,5,1,1,0,1
"760",0,0,0,2,0,2,2,4,2
"761",0,0,0,2,0,5,3,1,0
"762",0,0,0,2,4,2,5,4,0
"763",NA,NA,NA,NA,NA,NA,NA,NA,NA
"764",0,0,0,4,2,1,0,0,5
"765",0,0,0,3,2,0,1,1,4
"766",0,0,0,0,8,0,0,5,4
"767",0,0,0,2,2,3,1,2,7
"768",0,0,0,3,2,2,1,1,1
"769",0,0,0,3,5,3,2,3,0
"770",0,0,0,1,3,2,1,2,1
"771",0,0,0,2,0,2,3,3,3
"772",0,0,0,2,3,0,1,2,0
"773",0,0,0,0,1,0,1,3,2
"774",0,0,0,3,6,0,2,1,1
"775",0,0,0,2,3,1,2,2,1
"776",0,0,0,3,7,1,3,1,1
"777",0,0,0,3,4,2,2,0,1
"778",0,0,0,0,2,2,1,2,1
"779",0,0,0,3,2,2,2,1,2
"780",0,0,0,3,1,3,2,3,2
"781",0,0,0,4,1,2,2,1,2
"782",0,0,0,2,2,2,2,1,1
"783",0,0,0,1,2,2,3,3,4
"784",0,0,0,3,2,2,3,1,0
"785",0,0,0,1,1,3,3,3,2
"786",0,0,0,2,1,2,3,2,2
"787",0,0,0,1,5,1,1,5,1
"788",0,0,0,2,0,1,0,0,3
"789",0,0,0,2,3,1,1,3,1
"790",0,0,0,0,0,5,1,4,2
"791",0,0,0,2,2,1,3,3,0
"792",0,0,0,2,3,3,1,1,2
"793",0,0,0,3,0,2,1,1,3
"794",0,0,0,2,1,2,1,0,2
"795",0,0,0,2,5,4,2,2,1
"796",0,0,0,3,1,5,0,2,4
"797",0,0,0,3,3,2,3,3,1
"798",0,0,0,5,3,2,1,0,0
"799",0,0,0,1,3,4,0,3,4
"800",0,0,0,5,3,2,3,1,0
"801",0,0,0,2,2,2,2,1,5
"802",0,0,0,3,3,3,1,2,3
"803",0,0,0,1,3,2,2,1,4
"804",0,0,0,3,4,1,5,2,2
"805",0,0,0,3,4,2,1,3,0
"806",0,0,0,3,1,3,2,2,2
"807",0,0,0,5,0,2,3,1,3
"808",0,0,0,2,6,0,2,2,2
"809",0,0,0,1,2,1,1,1,1
"810",0,0,0,5,1,3,6,2,0
"811",0,0,0,5,1,4,2,1,2
"812",0,0,0,1,1,4,3,1,4
"813",0,0,0,2,2,3,1,2,1
"814",0,0,0,2,0,1,2,3,1
"815",0,0,0,1,5,1,4,5,0
"816",0,0,0,2,3,4,0,4,3
"817",0,0,0,3,2,1,1,0,0
"818",0,0,0,4,1,0,1,3,0
"819",0,0,0,2,2,4,1,1,1
"820",0,0,0,1,1,2,2,1,1
"821",0,0,0,0,2,3,1,1,0
"822",0,0,0,2,3,2,0,1,1
"823",0,0,0,0,4,3,5,2,3
"824",0,0,0,1,5,2,3,1,0
"825",0,0,0,6,2,0,0,3,4
"826",0,0,0,1,3,0,1,1,5
"827",0,0,0,3,4,2,1,2,1
"828",0,0,0,4,2,2,2,0,2
"829",0,0,0,1,2,3,6,1,0
"830",0,0,0,4,2,1,3,2,2
"831",0,0,0,1,2,3,1,4,0
"832",0,0,0,4,2,3,2,1,2
"833",0,0,0,1,1,1,4,1,3
"834",0,0,0,3,3,0,0,1,0
"835",0,0,0,3,5,0,2,3,3
"836",0,0,0,1,4,3,0,0,3
"837",0,0,0,1,4,2,1,1,3
"838",0,0,0,6,0,1,1,0,0
"839",0,0,0,2,2,2,3,1,0
"840",0,0,0,2,3,2,2,3,1
"841",0,0,0,4,1,0,3,2,1
"842",0,0,0,2,4,1,0,1,6
"843",0,0,0,4,1,0,3,1,2
"844",0,0,0,2,2,3,6,0,2
"845",0,0,0,3,0,1,2,2,2
"846",0,0,0,1,4,4,4,1,0
"847",0,0,0,1,2,1,2,3,1
"848",0,0,0,1,3,1,1,3,3
"849",0,0,0,1,2,2,1,2,2
"850",0,0,0,1,3,2,2,3,1
"851",0,0,0,3,2,3,3,1,1
"852",0,0,0,2,1,2,0,1,3
"853",0,0,0,3,1,2,1,2,3
"854",0,0,0,5,5,0,3,1,1
"855",0,0,0,2,2,4,0,2,0
"856",0,0,0,2,1,2,0,2,1
"857",0,0,0,3,0,5,1,3,0
"858",0,0,0,3,1,0,2,0,1
"859",0,0,0,2,2,2,2,2,1
"860",0,0,0,1,4,3,3,0,2
"861",0,0,0,5,1,4,1,3,3
"862",0,0,0,1,3,1,3,1,1
"863",0,0,0,4,1,6,2,0,3
"864",0,0,0,2,2,4,4,0,0
"865",0,0,0,2,4,3,1,1,4
"866",0,0,0,3,0,3,1,1,2
"867",0,0,0,7,4,3,2,3,2
"868",0,0,0,0,1,2,3,3,3
"869",0,0,0,2,0,3,3,1,2
"870",0,0,0,2,0,1,3,1,1
"871",0,0,0,3,2,2,2,1,1
"872",0,0,0,4,4,1,3,4,1
"873",0,0,0,4,2,3,5,3,0
"874",0,0,0,3,1,0,1,2,1
"875",0,0,0,2,4,1,4,1,3
"876",0,0,0,3,2,0,2,2,4
"877",0,0,0,4,3,4,2,1,0
"878",0,0,0,4,3,1,2,1,4
"879",0,0,0,1,5,1,2,1,4
"880",0,0,0,3,2,4,2,3,1
"881",0,0,0,3,1,1,2,3,3
"882",0,0,0,1,3,2,1,2,2
"883",0,0,0,0,4,4,5,3,0
"884",0,0,0,1,3,2,3,3,2
"885",0,0,0,1,1,1,1,2,2
"886",0,0,0,1,4,3,1,2,3
"887",0,0,0,2,1,1,1,0,3
"888",0,0,0,2,2,2,2,3,2
"889",0,0,0,3,5,2,3,1,1
"890",0,0,0,3,2,0,1,2,2
"891",0,0,0,2,4,3,3,2,1
"892",0,0,0,4,3,2,1,4,1
"893",0,0,0,2,2,1,1,1,2
"894",0,0,0,0,2,1,3,2,3
"895",0,0,0,2,1,4,3,1,1
"896",0,0,0,1,5,5,2,0,0
"897",0,0,0,0,0,5,6,1,2
"898",0,0,0,2,4,4,2,2,1
"899",0,0,0,0,1,5,1,4,0
"900",0,0,0,1,1,1,3,0,2
"901",0,0,0,1,3,2,2,1,1
"902",0,0,0,2,4,2,3,2,1
"903",0,0,0,3,1,2,1,3,3
"904",0,0,0,4,4,2,0,2,0
"905",0,0,0,2,2,2,4,0,3
"906",0,0,0,1,1,4,1,1,2
"907",0,0,0,3,1,0,1,2,1
"908",0,0,0,2,4,2,1,1,2
"909",0,0,0,4,5,3,3,2,1
"910",0,0,0,3,4,1,3,0,2
"911",0,0,0,4,3,2,1,1,4
"912",0,0,0,2,5,2,1,1,4
"913",0,0,0,0,1,3,2,2,3
"914",0,0,0,2,2,2,0,2,2
"915",0,0,0,1,1,4,1,1,1
"916",0,0,0,6,1,4,4,1,3
"917",0,0,0,3,3,3,6,1,3
"918",0,0,0,4,2,1,2,1,2
"919",0,0,0,4,3,2,2,2,1
"920",0,0,0,2,2,2,1,2,6
"921",0,0,0,2,4,0,1,3,1
"922",0,0,0,1,1,2,1,1,2
"923",0,0,0,2,2,1,1,1,2
"924",0,0,0,3,1,2,3,4,1
"925",0,0,0,2,2,0,2,2,2
"926",0,0,0,1,1,3,1,0,5
"927",0,0,0,3,3,1,2,1,2
"928",0,0,0,2,1,1,3,1,4
"929",0,0,0,4,1,0,2,2,3
"930",0,0,0,1,3,2,0,1,3
"931",0,0,0,6,2,3,2,0,3
"932",0,0,0,1,3,3,1,0,1
"933",0,0,0,5,3,1,1,1,5
"934",0,0,0,4,3,4,1,2,1
"935",0,0,0,2,5,3,2,2,1
"936",0,0,0,1,3,1,0,2,0
"937",0,0,0,1,2,1,2,7,2
"938",0,0,0,2,4,3,4,2,3
"939",0,0,0,2,5,2,1,3,3
"940",0,0,0,5,0,1,0,3,2
"941",0,0,0,1,5,0,6,4,1
"942",0,0,0,1,2,4,2,3,1
"943",0,0,0,1,1,4,3,0,2
"944",0,0,0,3,1,4,2,2,4
"945",0,0,0,1,6,0,5,0,1
"946",0,0,0,2,1,2,2,2,1
"947",0,0,0,5,0,2,2,2,1
"948",0,0,0,0,4,1,4,4,1
"949",0,0,0,4,3,0,1,1,1
"950",0,0,0,3,3,4,1,4,0
"951",0,0,0,2,2,3,1,2,3
"952",0,0,0,3,2,0,2,1,1
"953",0,0,0,1,1,2,3,1,5
"954",0,0,0,2,1,3,3,5,3
"955",0,0,0,2,2,3,3,1,2
"956",0,0,0,2,2,1,4,3,0
"957",0,0,0,1,1,4,4,3,2
"958",0,0,0,2,4,2,4,1,1
"959",0,0,0,4,5,2,2,2,0
"960",0,0,0,2,1,3,0,3,3
"961",0,0,0,2,2,3,0,5,1
"962",0,0,0,1,0,1,3,4,3
"963",0,0,0,3,1,4,2,1,1
"964",0,0,0,1,4,3,1,2,3
"965",0,0,0,1,3,2,1,2,2
"966",0,0,0,1,3,0,1,1,3
"967",0,0,0,4,1,2,4,1,2
"968",0,0,0,2,2,1,3,2,1
"969",0,0,0,1,1,1,2,2,1
"970",0,0,0,0,2,4,0,2,2
"971",0,0,0,1,4,4,1,2,2
"972",0,0,0,1,4,2,4,2,1
"973",0,0,0,1,2,2,2,2,4
"974",0,0,0,3,1,3,1,1,3
"975",0,0,0,5,2,4,0,2,2
"976",0,0,0,2,4,1,0,2,4
"977",0,0,0,2,3,1,2,5,1
"978",0,0,0,2,1,1,3,2,0
"979",0,0,0,3,1,5,2,0,0
"980",0,0,0,1,3,2,4,2,5
"981",0,0,0,1,1,0,0,0,1
"982",0,0,0,4,0,6,1,2,1
"983",NA,NA,NA,NA,NA,NA,NA,NA,NA
"984",0,0,0,4,0,4,3,0,2
"985",0,0,0,1,2,2,0,0,1
"986",0,0,0,4,4,0,2,2,1
"987",0,0,0,2,0,3,2,0,2
"988",0,0,0,2,4,2,4,0,1
"989",0,0,0,2,1,4,0,2,3
"990",0,0,0,1,2,5,2,0,4
"991",0,0,0,3,1,3,3,3,0
"992",0,0,0,3,1,5,3,4,1
"993",0,0,0,4,5,2,1,2,7
"994",0,0,0,1,2,2,2,1,2
"995",0,0,0,3,4,0,0,2,1
"996",0,0,0,1,2,1,2,4,1
"997",0,0,0,1,1,4,2,1,2
"998",0,0,0,2,4,1,0,2,4
"999",0,0,0,0,1,1,4,3,4
"1000",0,0,0,5,3,1,3,2,0
"1001",0,0,0,3,2,1,6,1,0
"1002",0,0,0,1,2,1,1,3,1
"1003",0,0,0,2,5,0,2,1,3
"1004",0,0,0,0,1,2,0,3,1
"1005",0,0,0,5,2,1,0,3,4
"1006",0,0,0,1,1,2,3,1,1
"1007",0,0,0,2,2,3,1,5,2
"1008",0,0,0,1,1,4,1,0,1
"1009",0,0,0,3,1,2,2,2,2
"1010",0,0,0,5,0,1,2,3,2
"1011",0,0,0,2,4,2,1,1,3
"1012",0,0,0,3,4,2,0,1,5
"1013",0,0,0,3,4,2,1,3,3
"1014",0,0,0,3,1,2,1,1,2
"1015",0,0,0,2,2,1,2,2,2
"1016",0,0,0,2,3,3,1,1,0
"1017",0,0,0,1,6,4,2,0,4
"1018",0,0,0,1,1,3,2,1,2
"1019",0,0,0,1,2,2,3,0,0
"1020",0,0,0,1,0,4,0,1,4
"1021",0,0,0,2,2,0,0,3,2
"1022",0,0,0,0,2,1,1,4,2
"1023",0,0,0,1,1,1,3,2,1
"1024",0,0,0,3,0,3,3,0,3
"1025",0,0,0,2,1,2,1,3,2
"1026",0,0,0,1,3,2,2,3,3
"1027",0,0,0,3,2,5,1,2,2
"1028",0,0,0,3,5,5,1,1,4
"1029",0,0,0,4,3,1,3,0,3
"1030",0,0,0,3,2,1,3,2,1
"1031",0,0,0,0,0,0,2,1,3
"1032",0,0,0,1,1,3,1,5,3
"1033",0,0,0,1,2,2,1,3,2
"1034",0,0,0,1,0,0,2,2,2
"1035",0,0,0,1,2,0,1,3,4
"1036",0,0,0,2,1,2,4,0,1
"1037",0,0,0,4,1,2,7,0,1
"1038",0,0,0,4,4,2,1,2,4
"1039",0,0,0,4,1,1,2,3,2
"1040",0,0,0,2,1,3,5,1,1
"1041",0,0,0,2,3,0,1,3,1
"1042",0,0,0,6,0,2,0,1,3
"1043",0,0,0,3,1,2,3,3,0
"1044",0,0,0,2,0,5,1,1,1
"1045",0,0,0,3,1,4,5,0,2
"1046",0,0,0,6,2,3,2,2,2
"1047",0,0,0,4,1,3,2,1,2
"1048",0,0,0,1,0,4,2,3,1
"1049",0,0,0,2,3,1,4,0,2
"1050",0,0,0,1,1,2,3,5,0
"1051",0,0,0,3,2,1,3,2,1
"1052",0,0,0,7,1,1,5,4,2
"1053",0,0,0,3,2,2,2,3,3
"1054",0,0,0,4,0,5,0,4,2
"1055",0,0,0,3,3,3,1,1,1
"1056",0,0,0,1,3,3,0,4,3
"1057",0,0,0,4,0,2,3,2,1
"1058",0,0,0,2,3,0,3,1,3
"1059",0,0,0,4,2,2,0,0,2
"1060",0,0,0,3,3,2,1,3,1
"1061",0,0,0,1,2,1,0,0,1
"1062",0,0,0,0,4,1,1,2,1
"1063",0,0,0,4,5,1,2,1,2
"1064",0,0,0,1,2,1,2,2,2
"1065",0,0,0,2,1,1,4,3,2
"1066",0,0,0,1,0,1,0,3,1
"1067",0,0,0,2,2,0,3,1,1
"1068",0,0,0,3,4,1,1,4,3
"1069",0,0,0,2,2,2,1,3,0
"1070",0,0,0,1,4,2,0,2,4
"1071",0,0,0,7,4,3,4,1,0
"1072",0,0,0,3,4,2,1,3,0
"1073",0,0,0,2,3,2,3,2,1
"1074",0,0,0,1,1,1,1,3,0
"1075",0,0,0,4,2,2,4,0,4
"1076",0,0,0,6,4,3,2,0,0
"1077",0,0,0,2,1,1,1,3,1
"1078",0,0,0,3,4,0,2,3,2
"1079",0,0,0,3,0,1,3,1,1
"1080",0,0,0,1,1,2,0,3,1
"1081",0,0,0,2,2,3,4,1,2
"1082",0,0,0,4,1,3,1,2,0
"1083",0,0,0,4,2,0,3,2,4
"1084",0,0,0,4,2,2,0,2,3
"1085",0,0,0,1,3,0,7,1,1
"1086",0,0,0,2,4,2,4,3,0
"1087",0,0,0,3,2,0,2,1,3
"1088",0,0,0,7,1,4,0,1,1
"1089",0,0,0,2,2,0,5,1,4
"1090",0,0,0,5,3,1,2,2,1
"1091",0,0,0,2,3,0,6,1,0
"1092",0,0,0,2,1,2,3,1,2
"1093",0,0,0,4,1,3,1,1,2
"1094",0,0,0,5,2,5,0,2,1
"1095",0,0,0,3,3,2,2,3,3
"1096",0,0,0,5,2,0,3,0,1
"1097",0,0,0,4,2,2,1,1,1
"1098",0,0,0,2,1,3,1,3,4
"1099",0,0,0,4,1,2,2,4,4
"1100",0,0,0,2,1,0,0,2,3
"1101",0,0,0,2,2,4,2,2,1
"1102",0,0,0,1,1,1,2,1,2
"1103",0,0,0,1,0,1,4,3,5
"1104",0,0,0,3,1,0,3,6,2
"1105",0,0,0,2,2,2,2,1,1
"1106",0,0,0,5,5,1,1,2,5
"1107",0,0,0,3,3,1,2,1,1
"1108",0,0,0,6,3,3,1,1,1
"1109",0,0,0,3,1,1,4,1,0
"1110",0,0,0,2,3,3,0,3,3
"1111",0,0,0,2,2,3,0,3,1
"1112",0,0,0,2,2,3,1,1,2
"1113",0,0,0,3,3,1,1,0,0
"1114",0,0,0,1,4,2,2,1,1
"1115",0,0,0,2,1,1,1,2,3
"1116",0,0,0,3,1,3,1,5,1
"1117",0,0,0,0,3,2,3,4,4
"1118",0,0,0,2,1,2,3,3,2
"1119",0,0,0,3,1,4,2,1,4
"1120",0,0,0,1,2,2,5,0,1
"1121",0,0,0,5,4,3,2,1,1
"1122",0,0,0,3,1,4,4,1,1
"1123",0,0,0,1,2,3,3,2,1
"1124",0,0,0,1,1,2,2,5,1
"1125",0,0,0,2,3,2,1,0,3
"1126",0,0,0,4,2,3,2,2,0
"1127",0,0,0,1,4,3,3,3,2
"1128",0,0,0,1,2,3,2,3,2
"1129",0,0,0,2,4,1,0,2,2
"1130",0,0,0,1,2,3,0,0,3
"1131",0,0,0,2,4,1,1,1,2
"1132",0,0,0,7,1,1,2,1,2
"1133",0,0,0,2,2,1,2,0,3
"1134",0,0,0,2,2,1,2,2,1
"1135",0,0,0,0,2,1,2,1,0
"1136",0,0,0,2,3,4,3,2,4
"1137",0,0,0,1,1,2,0,0,3
"1138",0,0,0,2,4,2,3,2,4
"1139",0,0,0,3,5,1,3,4,2
"1140",0,0,0,1,1,4,2,3,3
"1141",0,0,0,3,0,3,3,1,2
"1142",0,0,0,4,3,2,1,1,2
"1143",0,0,0,4,2,1,2,1,1
"1144",0,0,0,2,2,1,3,1,2
"1145",0,0,0,5,1,2,0,1,1
"1146",0,0,0,1,1,3,0,2,1
"1147",0,0,0,2,1,0,0,2,3
"1148",0,0,0,2,2,2,1,3,3
"1149",0,0,0,3,2,2,2,5,2
"1150",0,0,0,1,0,2,3,1,0
"1151",0,0,0,5,3,3,2,5,2
"1152",0,0,0,3,2,1,5,0,2
"1153",0,0,0,1,0,3,2,2,0
"1154",0,0,0,1,5,0,3,2,4
"1155",0,0,0,1,4,1,4,0,2
"1156",0,0,0,1,1,1,1,0,2
"1157",0,0,0,1,4,2,1,6,3
"1158",0,0,0,1,0,3,4,1,2
"1159",0,0,0,2,2,1,6,2,1
"1160",0,0,0,1,0,4,3,4,2
"1161",0,0,0,4,4,4,2,3,1
"1162",0,0,0,4,2,2,1,1,1
"1163",0,0,0,4,1,0,2,4,3
"1164",0,0,0,2,2,1,4,4,5
"1165",0,0,0,2,1,1,1,3,3
"1166",0,0,0,4,1,2,2,2,3
"1167",0,0,0,2,0,3,5,2,2
"1168",0,0,0,2,2,3,4,3,2
"1169",0,0,0,3,1,4,1,1,2
"1170",0,0,0,0,5,3,2,4,3
"1171",0,0,0,3,2,1,1,3,0
"1172",0,0,0,3,3,1,3,1,2
"1173",0,0,0,1,6,6,2,2,0
"1174",0,0,0,0,0,5,1,3,2
"1175",0,0,0,1,5,3,3,1,0
"1176",0,0,0,3,1,5,2,4,2
"1177",0,0,0,2,1,2,1,5,1
"1178",0,0,0,3,1,2,3,2,4
"1179",0,0,0,2,1,2,4,0,0
"1180",0,0,0,3,3,1,4,2,1
"1181",0,0,0,2,3,4,0,1,1
"1182",0,0,0,2,4,5,0,1,1
"1183",0,0,0,5,5,1,2,2,1
"1184",0,0,0,2,1,1,3,4,0
"1185",0,0,0,1,0,0,1,1,2
"1186",0,0,0,0,2,4,2,3,2
"1187",0,0,0,5,4,1,3,2,1
"1188",0,0,0,2,4,3,3,1,4
"1189",0,0,0,2,2,1,1,1,2
"1190",0,0,0,2,1,2,1,2,3
"1191",0,0,0,5,2,1,3,1,3
"1192",0,0,0,3,3,1,3,2,0
"1193",0,0,0,3,2,2,2,4,1
"1194",0,0,0,2,2,5,4,0,0
"1195",0,0,0,0,2,0,5,2,1
"1196",0,0,0,3,1,1,2,2,2
"1197",0,0,0,1,1,5,1,4,3
"1198",0,0,0,3,3,1,1,2,1
"1199",0,0,0,7,3,1,3,1,2
"1200",0,0,0,2,1,4,0,0,2
"1201",0,0,0,3,2,2,1,4,1
"1202",0,0,0,4,5,2,3,2,0
"1203",0,0,0,1,4,2,2,4,1
"1204",0,0,0,2,1,1,3,2,0
"1205",0,0,0,3,1,3,2,2,2
"1206",0,0,0,2,2,4,2,1,6
"1207",0,0,0,1,4,1,1,1,1
"1208",0,0,0,5,2,0,2,0,3
"1209",0,0,0,3,2,4,4,2,0
"1210",0,0,0,0,2,3,1,2,0
"1211",0,0,0,5,2,4,3,1,0
"1212",0,0,0,0,4,3,3,2,2
"1213",0,0,0,3,1,2,1,3,3
"1214",0,0,0,1,3,4,3,0,2
"1215",0,0,0,1,2,0,2,2,2
"1216",0,0,0,0,4,3,1,0,1
"1217",0,0,0,1,3,2,0,1,2
"1218",0,0,0,3,1,3,2,4,1
"1219",0,0,0,4,1,2,4,1,1
"1220",0,0,0,2,2,3,3,0,1
"1221",0,0,0,1,0,3,3,3,0
"1222",0,0,0,3,3,1,1,1,3
"1223",0,0,0,0,1,1,3,1,2
"1224",0,0,0,1,1,7,2,2,0
"1225",0,0,0,1,2,0,2,1,4
"1226",0,0,0,2,2,1,4,2,2
"1227",0,0,0,2,4,4,1,3,2
"1228",0,0,0,0,2,2,1,2,2
"1229",0,0,0,3,0,0,4,1,3
"1230",0,0,0,2,4,2,1,3,1
"1231",0,0,0,3,4,1,0,3,1
"1232",0,0,0,3,2,3,1,1,0
"1233",0,0,0,6,3,2,2,2,2
"1234",0,0,0,3,4,2,1,2,2
"1235",0,0,0,2,0,3,1,0,0
"1236",0,0,0,3,3,2,0,3,0
"1237",0,0,0,6,4,4,1,1,1
"1238",0,0,0,4,4,0,3,2,3
"1239",0,0,0,1,1,3,1,5,2
"1240",0,0,0,1,4,2,5,4,1
"1241",0,0,0,3,4,2,3,0,1
"1242",0,0,0,0,2,1,0,3,7
"1243",0,0,0,0,4,3,4,1,2
"1244",0,0,0,2,2,3,3,1,1
"1245",0,0,0,2,1,2,0,2,2
"1246",0,0,0,4,1,2,2,2,1
"1247",0,0,0,4,2,3,1,3,2
"1248",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1249",0,0,0,2,0,1,2,3,3
"1250",0,0,0,2,3,1,1,0,2
"1251",0,0,0,2,3,1,4,1,4
"1252",0,0,0,3,0,6,4,1,4
"1253",0,0,0,4,2,2,3,1,3
"1254",0,0,0,3,4,2,3,1,3
"1255",0,0,0,3,4,3,2,3,2
"1256",0,0,0,6,0,2,0,6,0
"1257",0,0,0,2,3,3,1,3,3
"1258",0,0,0,3,3,2,1,0,1
"1259",0,0,0,5,4,2,1,1,0
"1260",0,0,0,3,2,3,5,1,2
"1261",0,0,0,3,2,3,4,2,0
"1262",0,0,0,1,2,2,2,1,4
"1263",0,0,0,2,2,1,1,2,1
"1264",0,0,0,4,3,3,1,4,3
"1265",0,0,0,1,3,4,1,1,2
"1266",0,0,0,1,1,5,0,4,1
"1267",0,0,0,1,2,1,2,1,1
"1268",0,0,0,0,1,3,2,3,1
"1269",0,0,0,1,5,1,3,2,2
"1270",0,0,0,6,5,2,3,0,1
"1271",0,0,0,1,1,2,4,1,6
"1272",0,0,0,1,2,0,2,0,3
"1273",0,0,0,3,0,1,2,3,1
"1274",0,0,0,4,3,2,4,2,1
"1275",0,0,0,0,3,0,0,2,3
"1276",0,0,0,3,1,1,2,2,1
"1277",0,0,0,1,4,1,2,2,1
"1278",0,0,0,2,1,2,1,0,4
"1279",0,0,0,3,6,2,1,4,2
"1280",0,0,0,3,1,2,2,2,6
"1281",0,0,0,0,3,2,0,0,2
"1282",0,0,0,2,1,4,2,1,4
"1283",0,0,0,2,3,2,2,4,1
"1284",0,0,0,4,2,4,1,2,2
"1285",0,0,0,2,0,1,1,2,3
"1286",0,0,0,1,0,3,1,2,4
"1287",0,0,0,0,1,0,1,2,2
"1288",0,0,0,5,2,5,1,1,3
"1289",0,0,0,2,4,3,2,3,4
"1290",0,0,0,2,2,4,0,2,4
"1291",0,0,0,5,3,2,2,2,2
"1292",0,0,0,3,1,3,7,1,3
"1293",0,0,0,0,2,1,0,0,4
"1294",0,0,0,1,0,3,2,1,0
"1295",0,0,0,0,2,3,2,2,3
"1296",0,0,0,5,6,1,3,2,2
"1297",0,0,0,1,4,3,0,1,1
"1298",0,0,0,1,3,1,2,1,1
"1299",0,0,0,2,0,0,2,1,3
"1300",0,0,0,1,2,3,1,1,1
"1301",0,0,0,6,0,1,3,4,2
"1302",0,0,0,3,4,1,0,1,2
"1303",0,0,0,1,2,1,0,4,4
"1304",0,0,0,2,3,2,1,1,1
