"","V1","V2"
"1867",27,33
"1868",24,36
"1869",24,36
"1870",24,36
"1871",18,42
"1872",21,39
"1873",21,39
"1874",27,33
"1875",24,36
"1876",27,33
"1877",27,33
"1878",27,33
"1879",21,39
"1880",24,36
"1881",27,33
"1882",18,42
"1883",18,42
"1884",24,24
"1885",27,33
"1886",27,33
"1887",24,36
"1888",18,42
"1889",27,33
"1890",21,39
"1891",24,36
"1892",21,39
"1893",27,33
"1894",21,39
"1895",24,36
"1896",18,42
"1897",27,33
"1898",18,42
"1899",18,42
"1900",24,36
"1901",27,33
"1902",27,33
"1903",18,42
"1904",24,36
"1905",18,42
"1906",24,36
"1907",21,39
"1908",24,36
"1909",27,33
"1910",24,36
"1911",18,42
"1912",18,42
"1913",24,36
"1914",21,39
"1915",27,33
"1916",24,36
"1917",24,36
"1918",18,42
"1919",21,39
"1920",24,36
"1921",27,33
"1922",24,36
"1923",27,33
"1924",24,36
"1925",18,42
"1926",18,42
"1927",18,42
"1928",21,39
"1929",18,42
"1930",21,39
"1931",18,42
"1932",27,33
"1933",18,42
"1934",24,36
"1935",24,36
"1936",27,33
"1937",27,33
"1938",18,42
"1939",21,39
"1940",24,36
"1941",21,39
"1942",27,33
"1943",27,33
"1944",27,33
"1945",21,39
"1946",18,42
"1947",27,33
"1948",27,33
"1949",27,33
"1950",24,36
"1951",24,36
"1952",27,33
"1953",21,39
"1954",18,42
"1955",27,33
"1956",24,36
"1957",27,33
"1958",21,39
"1959",27,33
"1960",21,39
"1961",18,42
"1962",24,36
"1963",27,33
"1964",18,42
"1965",18,42
"1966",18,42
"1967",18,42
"1968",27,33
"1969",24,36
"1970",27,33
"1971",21,39
"1972",27,33
"1973",27,33
"1974",24,36
"1975",27,33
"1976",27,33
"1977",18,42
"1978",21,39
"1979",27,33
"1980",21,39
"1981",18,42
"1982",27,33
"1983",24,36
"1984",18,42
"1985",27,33
"1986",21,39
"1987",24,36
"1988",27,33
"1989",21,39
"1990",15,15
"1991",27,33
"1992",18,42
"1993",27,33
"1994",27,33
"1995",24,36
"1996",21,39
"1997",18,42
"1998",27,33
"1999",27,33
"2000",21,39
"2001",27,33
"2002",24,36
"2003",21,39
"2004",21,39
"2005",18,42
"2006",27,33
"2007",24,36
"2008",21,39
"2009",27,33
"2010",27,33
"2011",27,33
"2012",27,33
"2013",27,33
"2014",27,33
"2015",21,39
"2016",27,33
"2017",27,33
"2018",24,36
"2019",21,39
"2020",21,39
"2021",24,36
"2022",27,33
"2023",24,36
"2024",27,33
"2025",27,33
"2026",21,39
"2027",21,39
"2028",18,42
"2029",27,33
"2030",24,36
"2031",27,33
"2032",18,42
"2033",24,36
"2034",18,42
"2035",27,33
"2036",21,39
"2037",27,33
"2038",18,42
"2039",18,42
"2040",21,39
"2041",27,33
"2042",18,12
"2043",18,42
"2044",18,42
"2045",27,33
"2046",21,39
"2047",18,42
"2048",24,36
"2049",27,33
"2050",18,42
"2051",24,36
"2052",18,42
"2053",27,33
"2054",18,42
"2055",27,33
"2056",18,42
"2057",27,33
"2058",27,33
"2059",24,36
"2060",21,39
"2061",27,33
"2062",18,42
"2063",18,42
"2064",24,36
"2065",24,36
"2066",24,36
"2067",18,42
"2068",21,39
"2069",27,33
"2070",18,42
"2071",24,36
"2072",21,39
"2073",24,36
"2074",27,33
"2075",27,33
"2076",18,42
"2077",27,33
"2078",21,39
"2079",18,42
"2080",21,39
"2081",18,42
"2082",24,36
"2083",18,42
"2084",18,42
"2085",21,39
"2086",27,33
"2087",24,36
"2088",27,33
"2089",21,39
"2090",27,33
"2091",21,39
"2092",27,33
"2093",21,39
"2094",27,33
"2095",24,36
"2096",18,42
"2097",27,33
"2098",24,36
"2099",27,33
"2100",24,36
"2101",18,42
"2102",27,33
"2103",27,33
"2104",24,36
"2105",18,42
"2106",27,33
"2107",21,39
"2108",18,42
"2109",24,36
"2110",21,39
"2111",18,42
"2112",27,33
"2113",18,42
"2114",24,36
"2115",18,42
"2116",27,33
"2117",27,33
"2118",18,42
"2119",27,33
"2120",21,39
"2121",18,42
"2122",24,36
"2123",18,42
"2124",18,42
"2125",24,36
"2126",27,33
"2127",27,33
"2128",18,42
"2129",27,33
"2130",27,33
"2131",21,39
"2132",27,33
"2133",27,33
"2134",27,33
"2135",27,33
"2136",27,33
"2137",27,33
"2138",18,42
"2139",21,39
"2140",27,33
"2141",27,33
"2142",21,39
"2143",24,36
"2144",18,42
"2145",24,36
"2146",21,39
"2147",27,33
"2148",24,36
"2149",21,39
"2150",18,42
"2151",24,36
"2152",27,33
"2153",21,39
"2154",27,33
"2155",27,33
"2156",27,33
"2157",18,42
"2158",27,33
"2159",24,36
"2160",27,33
"2161",21,39
"2162",27,33
"2163",27,33
"2164",27,33
"2165",18,42
"2166",18,42
"2167",27,33
"2168",27,33
"2169",27,33
"2170",21,39
"2171",21,39
"2172",27,33
"2173",18,42
"2174",18,42
"2175",18,42
"2176",27,33
"2177",18,42
"2178",27,33
"2179",21,39
"2180",24,36
"2181",27,33
"2182",27,33
"2183",27,33
"2184",21,39
"2185",27,33
"2186",27,33
"2187",27,33
"2188",18,42
"2189",24,36
"2190",27,33
"2191",27,33
"2192",24,36
"2193",27,33
"2194",27,33
"2195",27,33
"2196",12,48
"2197",21,39
"2198",21,39
"2199",21,39
"2200",27,33
"2201",24,36
"2202",27,33
"2203",27,33
"2204",27,33
"2205",24,36
"2206",24,36
"2207",27,33
"2208",18,42
"2209",21,39
"2210",21,39
"2211",18,42
"2212",18,42
"2213",24,36
"2214",18,42
"2215",27,33
"2216",24,36
"2217",18,42
"2218",27,33
"2219",18,42
"2220",27,33
"2221",18,42
"2222",24,36
"2223",18,42
"2224",27,33
"2225",21,39
"2226",21,39
"2227",27,33
"2228",18,42
"2229",27,33
"2230",21,39
"2231",24,36
"2232",21,39
"2233",27,33
"2234",21,39
"2235",18,42
"2236",27,33
"2237",27,33
"2238",27,33
"2239",18,42
"2240",18,42
"2241",27,33
"2242",27,33
"2243",21,39
"2244",27,33
"2245",27,33
"2246",24,36
"2247",27,33
"2248",24,36
"2249",18,42
"2250",27,33
"2251",21,39
"2252",27,33
"2253",24,6
"2254",18,42
"2255",18,42
"2256",27,33
"2257",18,42
"2258",27,33
"2259",27,33
"2260",24,36
"2261",24,36
"2262",27,33
"2263",18,42
"2264",24,36
"2265",24,36
"2266",27,33
"2267",18,42
"2268",27,33
"2269",24,36
"2270",27,33
"2271",18,42
"2272",27,33
"2273",21,39
"2274",21,39
"2275",18,42
"2276",18,42
"2277",21,39
"2278",27,33
"2279",27,33
"2280",27,33
"2281",21,39
"2282",27,33
"2283",21,39
"2284",27,33
"2285",27,33
"2286",27,33
"2287",27,33
"2288",27,33
"2289",24,36
"2290",21,39
"2291",27,33
"2292",18,42
"2293",27,33
"2294",21,39
"2295",27,33
"2296",24,36
"2297",21,39
"2298",18,42
"2299",24,36
"2300",24,36
"2301",27,33
"2302",21,39
"2303",24,36
"2304",24,36
"2305",21,39
"2306",18,42
"2307",27,33
"2308",27,21
"2309",18,42
"2310",27,33
"2311",18,42
"2312",24,36
"2313",21,39
"2314",24,36
"2315",24,36
"2316",21,39
"2317",18,42
"2318",21,39
"2319",24,36
"2320",24,36
"2321",24,36
"2322",24,36
"2323",27,33
"2324",18,42
"2325",21,39
"2326",24,36
"2327",18,42
"2328",21,39
"2329",27,33
"2330",21,39
"2331",18,42
"2332",27,33
"2333",24,36
"2334",24,36
"2335",27,33
"2336",24,36
"2337",24,36
"2338",15,45
"2339",27,33
"2340",21,39
"2341",18,42
"2342",27,33
"2343",27,33
"2344",21,39
"2345",27,33
"2346",24,36
"2347",21,39
"2348",27,33
"2349",27,33
"2350",27,33
"2351",27,33
"2352",27,33
"2353",24,36
"2354",24,36
"2355",24,36
"2356",27,33
"2357",21,39
"2358",24,36
"2359",24,36
"2360",21,39
"2361",27,33
"2362",27,33
"2363",18,42
"2364",21,39
"2365",27,33
"2366",27,33
"2367",24,36
"2368",24,36
"2369",27,33
"2370",18,42
"2371",27,33
"2372",27,33
"2373",27,33
"2374",24,36
"2375",24,36
"2376",27,33
"2377",24,36
"2378",21,39
"2379",18,42
"2380",21,39
"2381",27,33
"2382",24,36
"2383",18,42
"2384",27,33
"2385",27,33
"2386",27,33
"2387",24,36
"2388",24,36
"2389",27,33
"2390",18,42
"2391",24,36
"2392",24,36
"2393",21,39
"2394",18,42
"2395",21,39
"2396",24,36
"2397",27,33
"2398",18,42
"2399",27,33
"2400",27,33
"2401",24,36
"2402",24,36
"2403",27,33
"2404",27,33
"2405",27,33
"2406",24,36
"2407",27,33
"2408",18,42
"2409",27,33
"2410",27,33
"2411",18,42
"2412",24,36
"2413",27,33
"2414",27,33
"2415",27,33
"2416",27,33
"2417",27,33
"2418",18,42
"2419",18,42
"2420",18,42
"2421",18,42
"2422",21,39
"2423",24,36
"2424",27,33
"2425",27,33
"2426",24,36
"2427",18,42
"2428",27,33
"2429",27,33
"2430",24,36
"2431",24,36
"2432",24,36
"2433",27,33
"2434",27,33
"2435",24,36
"2436",18,42
"2437",27,33
"2438",9,21
"2439",24,36
"2440",18,42
"2441",24,36
"2442",21,39
"2443",21,39
"2444",27,33
"2445",24,36
"2446",27,33
"2447",18,42
"2448",21,39
"2449",18,42
"2450",18,42
"2451",21,39
"2452",21,39
"2453",24,36
"2454",18,42
"2455",18,42
"2456",18,42
"2457",21,39
"2458",21,39
"2459",21,39
"2460",27,33
"2461",18,42
"2462",24,36
"2463",24,36
"2464",27,33
"2465",21,39
"2466",24,36
"2467",24,36
"2468",24,36
"2469",27,33
"2470",18,42
"2471",27,33
"2472",18,42
"2473",24,36
"2474",27,33
"2475",24,36
"2476",21,39
"2477",21,39
"2478",24,36
"2479",18,42
"2480",24,36
"2481",24,36
"2482",21,39
"2483",27,33
"2484",27,33
"2485",18,42
"2486",27,33
"2487",24,36
"2488",21,39
"2489",27,33
"2490",21,39
"2491",18,42
"2492",27,33
"2493",18,42
"2494",27,33
"2495",27,33
"2496",27,33
"2497",18,42
"2498",24,36
"2499",24,36
"2500",18,42
"2501",18,42
"2502",18,42
"2503",27,33
"2504",27,33
"2505",27,33
"2506",24,36
"2507",24,36
"2508",18,42
"2509",24,36
"2510",24,36
"2511",27,33
"2512",21,39
"2513",27,33
"2514",27,33
"2515",18,42
"2516",18,42
"2517",24,36
"2518",18,42
"2519",18,42
"2520",27,33
"2521",18,42
"2522",27,33
"2523",27,33
"2524",24,36
"2525",18,42
"2526",27,33
"2527",18,42
"2528",27,33
"2529",27,33
"2530",24,36
"2531",27,33
"2532",24,36
"2533",18,42
"2534",18,42
"2535",18,42
"2536",21,39
"2537",21,39
"2538",24,36
"2539",21,39
"2540",24,36
"2541",24,36
"2542",27,33
"2543",18,42
"2544",24,36
"2545",18,42
"2546",27,33
"2547",27,33
"2548",24,36
"2549",24,36
"2550",27,33
"2551",27,33
"2552",27,33
"2553",21,39
"2554",24,36
"2555",24,36
"2556",24,36
"2557",24,36
"2558",24,36
"2559",27,33
"2560",27,33
"2561",21,39
"2562",18,42
"2563",24,36
"2564",18,42
"2565",27,33
"2566",18,42
"2567",27,33
"2568",27,33
"2569",24,36
"2570",27,33
"2571",27,33
"2572",27,33
"2573",18,42
"2574",15,45
"2575",18,42
"2576",18,42
"2577",18,42
"2578",27,33
"2579",27,33
"2580",18,42
"2581",27,33
"2582",18,42
"2583",27,33
"2584",18,42
"2585",24,36
"2586",27,33
"2587",24,36
"2588",18,42
"2589",27,33
"2590",24,36
"2591",21,39
"2592",27,33
"2593",24,36
"2594",18,42
"2595",21,39
"2596",27,33
"2597",24,36
"2598",21,39
"2599",27,33
"2600",21,39
"2601",18,42
"2602",27,33
"2603",18,42
"2604",24,36
"2605",27,33
"2606",27,33
"2607",18,42
"2608",24,36
"2609",27,33
"2610",27,33
"2611",24,36
"2612",24,36
"2613",27,33
"2614",27,33
"2615",27,33
"2616",21,39
"2617",24,36
"2618",18,30
"2619",18,42
"2620",18,42
"2621",18,42
"2622",24,36
"2623",24,36
"2624",27,33
"2625",21,39
"2626",27,33
"2627",27,33
"2628",24,36
"2629",18,42
"2630",27,33
"2631",27,33
"2632",27,33
"2633",18,42
"2634",27,33
"2635",27,33
"2636",24,36
"2637",18,42
"2638",27,33
"2639",27,33
"2640",27,33
"2641",27,33
"2642",24,36
"2643",18,42
"2644",27,33
"2645",21,39
"2646",24,36
"2647",27,33
"2648",27,33
"2649",27,21
"2650",24,36
"2651",21,39
"2652",21,39
"2653",24,36
"2654",27,33
"2655",27,33
"2656",18,42
"2657",27,33
"2658",24,36
"2659",21,27
"2660",27,33
"2661",21,39
"2662",27,33
"2663",27,33
"2664",27,33
"2665",27,33
"2666",18,42
"2667",24,36
"2668",27,33
"2669",21,39
"2670",21,39
"2671",18,42
"2672",27,33
"2673",27,33
"2674",18,42
"2675",24,36
"2676",27,33
"2677",27,33
"2678",21,39
"2679",27,33
"2680",18,42
"2681",24,36
"2682",18,42
"2683",27,33
"2684",27,33
"2685",21,39
"2686",24,36
"2687",18,42
"2688",21,39
"2689",18,42
"2690",27,33
"2691",24,36
"2692",27,33
"2693",18,42
"2694",18,42
"2695",27,33
"2696",27,33
"2697",18,42
"2698",18,42
"2699",27,33
"2700",21,39
"2701",21,39
"2702",27,33
"2703",24,36
"2704",24,36
"2705",27,33
"2706",27,33
"2707",18,42
"2708",21,39
"2709",27,33
"2710",27,33
"2711",27,33
"2712",18,42
"2713",27,33
"2714",24,36
"2715",21,39
"2716",18,42
"2717",24,36
"2718",24,36
"2719",27,33
"2720",21,39
"2721",18,42
"2722",18,42
"2723",27,33
"2724",27,33
"2725",18,42
"2726",24,36
"2727",18,42
"2728",21,39
"2729",18,42
"2730",27,33
"2731",27,33
"2732",21,39
"2733",24,36
"2734",27,33
"2735",27,33
"2736",27,33
"2737",21,39
"2738",27,33
"2739",24,36
"2740",21,39
"2741",21,39
"2742",24,36
"2743",21,39
"2744",21,39
"2745",27,33
"2746",27,33
"2747",27,33
"2748",24,36
"2749",27,33
"2750",18,42
"2751",18,42
"2752",24,36
"2753",21,39
"2754",21,39
"2755",27,33
"2756",27,33
"2757",27,33
"2758",24,36
"2759",24,36
"2760",27,33
"2761",27,33
"2762",27,33
"2763",24,36
"2764",27,33
"2765",27,33
"2766",27,33
"2767",27,33
"2768",21,39
"2769",18,42
"2770",27,33
"2771",18,42
"2772",27,33
"2773",27,33
"2774",27,33
"2775",18,42
"2776",18,42
"2777",21,39
"2778",24,36
"2779",27,33
"2780",24,36
"2781",21,39
"2782",27,33
"2783",18,42
"2784",27,33
"2785",21,39
"2786",18,42
"2787",21,39
"2788",18,42
"2789",27,33
"2790",27,33
"2791",27,33
"2792",27,33
"2793",24,36
"2794",24,36
"2795",18,42
"2796",24,36
"2797",21,39
"2798",24,36
"2799",21,9
"2800",18,42
"2801",21,39
"2802",18,42
"2803",27,33
"2804",18,42
"2805",24,36
"2806",24,36
"2807",18,42
"2808",27,33
"2809",21,39
"2810",18,42
"2811",27,33
"2812",18,42
"2813",18,42
"2814",24,36
"2815",21,39
"2816",27,33
"2817",27,33
"2818",24,36
"2819",21,39
"2820",27,33
"2821",24,36
"2822",24,36
"2823",18,42
"2824",27,33
"2825",27,33
"2826",24,36
"2827",24,36
"2828",18,42
"2829",21,39
"2830",21,39
"2831",27,33
"2832",21,39
"2833",27,33
"2834",18,42
"2835",27,33
"2836",18,42
"2837",27,33
"2838",18,42
"2839",18,12
"2840",18,42
"2841",27,33
"2842",18,42
"2843",21,39
"2844",27,33
"2845",27,33
"2846",27,33
"2847",27,33
"2848",27,33
"2849",18,42
"2850",27,33
"2851",27,33
"2852",21,39
"2853",27,33
"2854",27,33
"2855",18,42
"2856",27,33
"2857",21,39
"2858",18,42
"2859",21,39
"2860",18,42
"2861",24,36
"2862",21,39
"2863",24,36
"2864",24,36
"2865",24,36
"2866",21,39
"2867",27,33
"2868",21,39
"2869",27,33
"2870",27,33
"2871",27,33
"2872",27,33
"2873",27,33
"2874",27,33
"2875",18,42
"2876",24,36
"2877",18,42
"2878",21,39
"2879",24,36
"2880",27,33
"2881",24,36
"2882",24,36
"2883",27,33
"2884",24,36
"2885",27,33
"2886",27,33
"2887",27,33
"2888",18,42
"2889",27,33
"2890",24,36
"2891",27,33
"2892",24,36
"2893",18,42
"2894",27,33
"2895",18,42
"2896",27,33
"2897",27,33
"2898",27,33
"2899",18,42
"2900",24,36
"2901",27,33
"2902",24,36
"2903",27,33
"2904",18,42
"2905",24,36
"2906",18,42
"2907",18,42
"2908",18,42
"2909",18,42
"2910",27,33
"2911",27,33
"2912",27,33
"2913",21,39
"2914",18,42
"2915",27,33
"2916",24,36
"2917",21,39
"2918",21,39
"2919",27,33
"2920",24,36
"2921",24,36
"2922",24,36
"2923",27,33
"2924",24,36
"2925",27,33
"2926",27,33
"2927",27,33
"2928",27,33
"2929",27,33
"2930",24,36
"2931",24,36
"2932",27,33
"2933",27,33
"2934",27,33
"2935",27,33
"2936",18,42
"2937",18,42
"2938",21,39
"2939",27,33
"2940",24,36
"2941",27,33
"2942",27,33
"2943",24,36
"2944",24,36
"2945",24,36
"2946",18,42
"2947",27,33
"2948",18,42
"2949",27,33
"2950",27,33
"2951",27,33
"2952",27,33
"2953",21,39
"2954",18,42
"2955",21,39
"2956",24,36
"2957",27,33
"2958",24,36
"2959",24,36
"2960",27,33
"2961",21,39
"2962",18,42
"2963",27,33
"2964",27,33
"2965",27,33
"2966",12,48
"2967",27,33
"2968",27,33
"2969",27,33
"2970",18,42
"2971",18,42
"2972",18,42
"2973",27,33
"2974",27,33
"2975",24,36
"2976",18,42
"2977",24,36
"2978",24,36
"2979",27,33
"2980",27,33
"2981",27,33
"2982",27,33
"2983",27,33
"2984",27,33
"2985",27,33
"2986",27,33
"2987",27,33
"2988",24,36
"2989",24,36
"2990",24,36
"2991",18,42
"2992",18,42
"2993",27,33
"2994",24,36
"2995",18,42
"2996",18,42
"2997",24,36
"2998",27,33
"2999",24,36
"3000",27,33
"3001",21,39
"3002",27,33
"3003",27,33
"3004",18,42
"3005",27,33
"3006",18,42
"3007",27,33
"3008",27,33
"3009",21,39
"3010",27,33
"3011",27,33
"3012",21,39
"3013",27,33
"3014",18,42
"3015",21,39
"3016",21,39
"3017",27,33
"3018",24,36
"3019",18,42
"3020",18,42
"3021",18,42
"3022",24,36
"3023",27,33
"3024",27,33
"3025",24,36
"3026",18,42
"3027",24,36
"3028",24,36
"3029",27,33
"3030",18,42
"3031",18,42
"3032",24,36
"3033",27,33
"3034",18,42
"3035",21,39
"3036",24,36
"3037",18,42
"3038",27,33
"3039",24,36
"3040",27,33
"3041",18,42
"3042",21,39
"3043",27,33
"3044",18,42
"3045",24,36
"3046",18,42
"3047",27,33
"3048",27,33
"3049",24,36
"3050",27,33
"3051",27,33
"3052",18,42
"3053",27,33
"3054",18,42
"3055",18,42
"3056",24,36
"3057",27,33
"3058",27,33
"3059",18,42
"3060",18,42
"3061",27,33
"3062",27,33
"3063",27,33
"3064",24,36
"3065",24,36
"3066",21,39
"3067",18,42
"3068",27,33
"3069",24,36
"3070",24,36
"3071",18,42
"3072",27,33
"3073",27,33
"3074",21,39
"3075",27,33
"3076",27,33
"3077",27,33
"3078",27,33
"3079",24,36
"3080",24,36
"3081",18,42
"3082",18,42
"3083",21,39
"3084",21,39
"3085",21,39
"3086",21,39
"3087",27,33
"3088",18,42
"3089",18,42
"3090",24,36
"3091",27,33
"3092",27,33
"3093",21,39
"3094",27,33
"3095",27,33
"3096",18,42
"3097",27,33
"3098",21,39
"3099",18,42
"3100",27,33
"3101",21,39
"3102",27,33
"3103",27,33
"3104",18,42
"3105",27,33
"3106",21,39
"3107",18,42
"3108",27,33
"3109",24,36
"3110",24,36
"3111",27,33
"3112",27,33
"3113",27,33
"3114",21,39
"3115",27,33
"3116",24,36
"3117",27,33
"3118",18,42
"3119",21,39
"3120",24,36
"3121",18,42
"3122",18,42
"3123",24,36
"3124",27,33
"3125",24,36
"3126",18,42
"3127",27,33
"3128",24,36
"3129",18,42
"3130",24,36
"3131",27,33
"3132",27,33
"3133",21,39
"3134",21,39
"3135",21,39
"3136",27,33
"3137",18,42
"3138",27,33
"3139",24,36
"3140",24,36
"3141",27,33
"3142",21,39
"3143",27,33
"3144",27,33
"3145",24,36
"3146",24,36
"3147",24,36
"3148",24,36
"3149",24,36
"3150",27,33
"3151",18,42
"3152",18,42
"3153",18,42
"3154",27,33
"3155",27,33
"3156",21,39
"3157",24,36
"3158",27,33
"3159",21,39
"3160",24,36
"3161",18,42
"3162",21,39
"3163",27,33
"3164",27,33
"3165",27,33
"3166",21,39
"3167",18,42
"3168",27,33
"3169",18,42
"3170",27,33
"3171",27,33
"3172",18,42
"3173",18,42
"3174",21,39
"3175",24,36
"3176",18,42
"3177",27,33
"3178",24,36
"3179",18,42
"3180",24,36
"3181",21,39
"3182",27,33
"3183",24,36
"3184",27,33
"3185",24,36
"3186",24,36
"3187",21,39
"3188",27,33
"3189",27,33
"3190",24,36
"3191",21,39
"3192",27,33
"3193",27,33
"3194",18,42
"3195",27,33
"3196",21,39
"3197",18,42
"3198",18,42
"3199",27,33
"3200",21,39
"3201",24,36
"3202",24,36
"3203",21,39
"3204",27,33
"3205",27,33
"3206",24,36
"3207",21,39
"3208",24,36
"3209",18,42
"3210",24,36
"3211",27,33
"3212",21,27
"3213",27,33
"3214",24,36
"3215",24,36
"3216",27,33
"3217",24,36
"3218",24,36
"3219",21,39
"3220",27,33
"3221",27,33
"3222",21,39
"3223",18,42
"3224",24,36
"3225",18,42
"3226",24,36
"3227",27,33
"3228",24,36
"3229",24,36
"3230",18,42
"3231",24,36
"3232",27,33
"3233",21,39
"3234",15,45
"3235",18,42
"3236",21,39
"3237",27,33
"3238",27,33
"3239",21,39
"3240",21,39
"3241",24,36
"3242",24,36
"3243",27,33
"3244",27,33
"3245",27,33
"3246",27,33
"3247",27,33
"3248",24,36
"3249",18,42
"3250",18,42
"3251",27,33
"3252",24,36
"3253",27,33
"3254",18,42
"3255",24,36
"3256",21,39
"3257",18,42
"3258",27,33
"3259",27,33
"3260",24,36
"3261",18,42
"3262",18,42
"3263",24,36
"3264",18,42
"3265",27,33
"3266",27,33
"3267",24,36
"3268",27,33
"3269",21,39
"3270",24,36
"3271",18,42
"3272",21,39
"3273",27,33
"3274",18,42
"3275",27,33
"3276",21,39
"3277",21,39
"3278",24,36
"3279",27,33
"3280",27,33
"3281",21,39
"3282",21,39
"3283",18,42
"3284",18,42
"3285",21,39
"3286",27,33
"3287",27,33
"3288",27,33
"3289",21,39
"3290",24,36
"3291",27,33
"3292",24,36
"3293",18,42
"3294",21,39
"3295",24,36
"3296",21,39
"3297",27,33
"3298",21,39
"3299",24,36
"3300",27,33
"3301",24,36
"3302",18,42
"3303",18,42
"3304",24,36
"3305",27,33
"3306",18,42
"3307",24,36
"3308",27,33
"3309",27,33
"3310",27,33
"3311",21,39
"3312",27,33
"3313",27,33
"3314",27,33
"3315",27,33
"3316",18,42
"3317",27,33
"3318",18,42
"3319",21,39
"3320",21,39
"3321",27,33
"3322",24,36
"3323",24,36
"3324",18,42
"3325",24,36
"3326",27,33
"3327",27,33
"3328",21,39
"3329",24,36
"3330",21,39
"3331",18,42
"3332",27,33
"3333",24,36
"3334",24,36
"3335",27,33
"3336",18,42
"3337",27,33
"3338",18,42
"3339",24,36
"3340",27,33
"3341",27,33
"3342",27,33
"3343",18,42
"3344",24,36
"3345",18,42
"3346",18,42
"3347",24,36
"3348",18,42
"3349",21,39
"3350",27,33
"3351",27,33
"3352",18,42
"3353",27,33
"3354",24,36
"3355",27,33
"3356",18,42
"3357",24,36
"3358",18,42
"3359",27,33
"3360",27,33
"3361",24,36
"3362",21,39
"3363",27,33
"3364",21,39
"3365",24,36
"3366",18,42
"3367",27,33
"3368",27,33
"3369",21,39
"3370",24,36
"3371",24,36
"3372",24,36
"3373",24,36
"3374",21,39
"3375",27,33
"3376",18,42
"3377",27,33
"3378",21,39
"3379",27,33
"3380",27,33
"3381",24,36
"3382",27,33
"3383",27,33
"3384",18,42
"3385",18,42
"3386",18,42
"3387",24,36
"3388",24,36
"3389",18,42
"3390",21,39
"3391",27,33
"3392",27,33
"3393",24,36
"3394",18,42
"3395",27,33
"3396",24,36
"3397",18,42
"3398",27,33
"3399",27,33
"3400",24,36
"3401",27,33
"3402",24,36
"3403",27,33
"3404",27,33
"3405",18,42
"3406",24,36
"3407",18,42
"3408",27,33
"3409",27,33
"3410",27,33
"3411",27,33
"3412",27,33
"3413",18,42
"3414",27,33
"3415",24,36
"3416",27,33
"3417",21,39
"3418",18,42
"3419",24,36
"3420",18,42
"3421",18,42
"3422",21,39
"3423",21,39
"3424",18,42
"3425",27,33
"3426",18,42
"3427",27,33
"3428",24,36
"3429",18,42
"3430",27,33
"3431",18,42
"3432",18,42
"3433",18,42
"3434",18,42
"3435",21,39
"3436",18,42
"3437",24,36
"3438",27,33
"3439",24,36
"3440",24,36
"3441",21,39
"3442",18,42
"3443",24,36
"3444",21,39
"3445",18,42
"3446",21,39
"3447",21,39
"3448",18,42
"3449",21,39
"3450",21,39
"3451",27,33
"3452",18,42
"3453",24,36
"3454",27,33
"3455",24,36
"3456",24,36
"3457",27,33
"3458",21,39
"3459",18,42
"3460",21,39
"3461",27,33
"3462",18,42
"3463",27,33
"3464",27,33
"3465",27,33
"3466",21,39
"3467",27,33
"3468",27,33
"3469",21,39
"3470",21,39
"3471",27,33
"3472",21,39
"3473",18,42
"3474",24,36
"3475",18,42
"3476",27,33
"3477",27,33
"3478",21,39
"3479",24,36
"3480",27,33
"3481",27,33
"3482",27,33
"3483",27,33
"3484",27,33
"3485",24,36
"3486",24,36
"3487",27,33
"3488",24,36
"3489",18,42
"3490",27,33
"3491",27,33
"3492",27,33
"3493",27,33
"3494",27,33
"3495",27,33
"3496",18,42
"3497",21,39
"3498",18,42
"3499",18,42
"3500",27,33
"3501",24,36
"3502",27,33
"3503",24,36
"3504",24,36
"3505",21,39
"3506",27,33
"3507",21,39
"3508",18,42
"3509",27,33
"3510",21,39
"3511",27,33
"3512",18,42
"3513",21,39
"3514",18,42
"3515",18,42
"3516",27,33
"3517",24,36
"3518",21,39
"3519",18,42
"3520",21,39
"3521",24,36
"3522",27,33
"3523",27,33
"3524",18,42
"3525",18,42
"3526",27,33
"3527",27,33
"3528",18,42
"3529",21,39
"3530",24,36
"3531",24,36
"3532",24,36
"3533",27,33
"3534",27,33
"3535",21,39
"3536",21,39
"3537",24,36
"3538",27,33
"3539",24,36
"3540",27,33
"3541",27,33
"3542",27,33
"3543",24,36
"3544",27,33
"3545",27,33
"3546",27,33
"3547",18,42
"3548",24,36
"3549",18,42
"3550",27,33
"3551",27,33
"3552",24,36
"3553",18,42
"3554",21,39
"3555",18,42
"3556",24,36
"3557",27,33
"3558",27,33
"3559",24,36
"3560",21,39
"3561",27,33
"3562",27,33
"3563",27,33
"3564",24,36
"3565",27,33
"3566",27,33
"3567",24,36
"3568",18,42
"3569",27,33
"3570",24,36
"3571",24,36
"3572",27,33
"3573",18,42
"3574",27,33
"3575",24,36
"3576",9,51
"3577",21,39
"3578",18,42
"3579",27,33
"3580",27,33
"3581",27,33
"3582",21,39
"3583",27,33
"3584",27,33
"3585",27,33
"3586",21,39
"3587",18,42
"3588",21,39
"3589",27,33
"3590",18,42
"3591",24,36
"3592",21,27
"3593",18,42
"3594",27,33
"3595",18,42
"3596",24,36
"3597",24,36
"3598",15,45
"3599",27,33
"3600",27,33
"3601",24,36
"3602",18,42
"3603",18,42
"3604",21,39
"3605",18,42
"3606",24,36
"3607",27,33
"3608",21,39
"3609",21,39
"3610",21,39
"3611",18,42
"3612",18,42
"3613",21,39
"3614",21,39
