"","V1","V2","V3","V4","V5"
"1",0.01,0.11,0.11,0.22,NA
"2",0,0,0,0.19,0.19
"3",0,0,0,0.01,0.12
"4",0.01,0.02,0.02,0.15,0.15
"5",0.01,0.01,0.01,0.07,0.17
"6",0,0,0.09,0.12,0.23
"7",0.01,0.06,0.06,0.12,0.12
"8",0,0,0.01,0.01,0.23
"9",0.01,0.01,0.16,0.16,0.17
"10",0,0.01,0.02,0.02,0.02
"11",0,0,0,0.27,NA
"12",0.01,0.01,0.01,0.01,0.01
"13",0.01,0.01,0.07,0.09,0.33
"14",0,0.07,0.12,0.12,0.17
"15",0,0,0.12,0.17,0.17
"16",0,0,0,0.01,0.01
"17",0.01,0.01,0.1,0.24,NA
"18",0,0.02,0.02,0.14,0.25
"19",0,0,0.01,0.01,0.01
"20",0,0,0.01,0.01,0.01
"21",0,0,0.17,0.23,0.33
"22",0.01,0.05,0.05,0.42,NA
"23",0.01,0.01,0.01,0.09,0.2
"24",0,0.01,0.17,0.19,0.19
"25",0.01,0.05,0.05,0.05,0.25
"26",0,0.07,0.17,0.17,0.17
"27",0,0,0,0.39,0.39
"28",0,0,0.14,0.14,0.2
"29",0.01,0.01,0.01,0.01,0.23
"30",0,0.05,0.24,NA,NA
"31",0,0.01,0.12,0.14,0.17
"32",0,0,0.11,0.11,0.34
"33",0,0,0.33,NA,NA
"34",0.01,0.01,0.13,0.13,0.13
"35",0,0.09,0.09,0.09,NA
"36",0.01,0.01,0.17,0.17,0.27
"37",0.01,0.07,0.2,0.23,0.27
"38",0.01,0.01,0.01,0.12,0.2
"39",0,0.01,0.01,0.17,0.34
"40",0,0,0.02,0.02,0.09
"41",0,0,0,0.14,0.17
"42",0,0,0.01,0.01,0.55
"43",0,0,0,0.29,NA
"44",0.01,0.01,0.01,0.01,0.14
"45",0,0,0.09,0.09,0.14
"46",0.01,0.01,0.13,0.13,0.17
"47",0,0.01,0.14,0.17,0.2
"48",0,0,0.1,0.1,0.14
"49",0,0.01,0.01,0.16,0.16
"50",0,0.01,0.01,0.17,0.2
"51",0,0.04,0.19,NA,NA
"52",0,0,0,0.29,0.29
"53",0,0.01,0.11,0.11,0.25
"54",0,0,0,0.33,NA
"55",0,0.01,0.14,0.33,0.33
"56",0,0.02,0.02,0.02,0.34
"57",0,0.15,0.15,0.17,0.23
"58",0,0.1,0.1,0.12,0.4
"59",0,0,0.06,0.47,NA
"60",0,0.06,0.07,0.34,NA
"61",0.08,0.08,0.14,0.17,0.23
"62",0,0,0.1,0.1,0.1
"63",0.01,0.01,0.01,0.17,0.23
"64",0.01,0.07,0.07,0.12,0.17
"65",0.01,0.12,0.14,0.29,0.29
"66",0,0,0,0.14,0.66
"67",0,0.01,0.17,0.17,0.17
"68",0,0.01,0.17,0.24,NA
"69",0,0.01,0.01,0.01,0.23
"70",0.1,0.1,0.13,0.13,0.14
"71",0.01,0.02,0.02,0.14,0.66
"72",0.01,0.01,0.02,0.02,0.02
"73",0,0.01,0.01,0.22,0.22
"74",0.01,0.01,0.01,0.01,0.14
"75",0,0,0.01,0.01,0.12
"76",0.01,0.01,0.01,0.17,0.17
"77",0,0.01,0.01,0.25,NA
"78",0,0,0.25,NA,NA
"79",0.02,0.02,0.14,0.2,0.27
"80",0,0,0.01,0.27,0.55
"81",0,0.09,0.09,0.14,0.23
"82",0.01,0.02,0.02,0.02,0.33
"83",0,0.02,0.02,0.02,0.23
"84",0,0,0.1,0.1,0.47
"85",0.01,0.02,0.02,0.02,0.02
"86",0,0.01,0.13,0.27,NA
"87",0,0,0.16,0.16,0.66
"88",0,0.01,0.09,0.17,0.33
"89",0,0.01,0.01,0.01,0.14
"90",0,0.01,0.17,0.2,0.2
"91",0.01,0.01,0.08,0.33,NA
"92",0,0,0,0.33,0.34
"93",0.01,0.01,0.07,0.11,0.11
"94",0,0,0,0.23,0.23
"95",0,0.12,0.14,0.14,0.14
"96",0,0.07,0.12,0.14,0.45
"97",0,0.01,0.07,0.17,0.33
"98",0.01,0.09,0.1,0.1,0.12
"99",0,0.01,0.01,0.01,0.14
"100",0,0.13,0.13,0.33,NA
"101",0.01,0.06,0.09,0.17,0.17
"102",0.01,0.01,0.14,0.25,0.27
"103",0,0.01,0.01,0.2,0.2
"104",0,0,0.12,0.12,0.12
"105",0.05,0.05,0.05,0.05,0.23
"106",0,0.01,0.01,0.09,0.33
"107",0.01,0.01,0.01,0.01,0.07
"108",0.01,0.16,0.16,0.16,0.25
"109",0,0.01,0.07,0.11,0.12
"110",0,0.04,0.04,0.04,0.04
"111",0,0,0.14,0.25,NA
"112",0,0.01,0.01,0.01,0.2
"113",0.01,0.01,0.01,0.01,0.2
"114",0.01,0.01,0.17,0.18,0.18
"115",0.01,0.01,0.09,0.09,0.09
"116",0,0.01,0.01,0.02,0.02
"117",0,0,0.07,0.07,0.07
"118",0,0.07,0.11,0.4,NA
"119",0,0,0,0.06,0.25
"120",0,0,0.01,0.11,0.33
"121",0,0,0,0.01,0.12
"122",0,0.01,0.01,0.03,0.03
"123",0.01,0.01,0.01,0.16,0.16
"124",0,0,0,0,0.27
"125",0.01,0.01,0.01,0.17,0.34
"126",0,0.06,0.17,0.25,NA
"127",0,0.01,0.09,0.11,0.11
"128",0.01,0.12,0.16,0.16,0.33
"129",0,0.01,0.15,0.15,0.15
"130",0,0,0,0.07,0.25
"131",0.01,0.06,0.17,0.17,0.27
"132",0,0.01,0.09,0.14,0.2
"133",0,0,0.09,0.14,0.42
"134",0,0.01,0.01,0.01,0.2
"135",0,0,0,0,0.25
"136",0,0,0.07,0.13,0.13
"137",0,0.01,0.01,0.33,0.34
"138",0,0,0.01,0.14,0.17
"139",0,0,0,0.09,0.34
"140",0,0.09,0.14,0.14,0.14
"141",0,0.01,0.13,0.13,0.13
"142",0.08,0.08,0.08,0.12,0.17
"143",0,0.01,0.01,0.28,NA
"144",0,0,0.17,0.17,0.33
"145",0.01,0.07,0.19,0.2,NA
"146",0.01,0.08,0.08,0.08,0.14
