"","V1","V2","V3","V4","V5"
"1",0.01,0.11,0.11,0.14,0.33
"2",0,0,0.03,0.03,0.03
"3",0,0.1,0.1,0.12,0.12
"4",0,0.01,0.01,0.28,NA
"5",0,0,0.17,0.17,0.17
"6",0.01,0.01,0.01,0.17,0.25
"7",0,0,0,0.2,NA
"8",0,0.01,0.02,0.02,0.02
"9",0,0.01,0.07,0.12,0.12
"10",0,0,0.01,0.01,0.42
"11",0,0.15,0.15,0.22,0.22
"12",0.01,0.07,0.09,0.12,0.2
"13",0.02,0.02,0.02,0.16,0.16
"14",0,0,0.1,0.42,NA
"15",0.02,0.02,0.02,0.2,0.2
"16",0,0.08,0.08,0.23,0.4
"17",0,0,0.02,0.02,0.07
"18",0,0.01,0.23,0.23,NA
"19",0.01,0.09,0.11,0.11,0.17
"20",0.01,0.02,0.02,0.02,0.12
"21",0,0.09,0.09,0.23,0.25
"22",0.09,0.12,0.13,0.13,0.13
"23",0.01,0.01,0.01,0.01,0.01
"24",0,0,0.01,0.01,0.07
"25",0.01,0.08,0.08,0.08,0.34
"26",0.01,0.01,0.01,0.17,0.38
"27",0.01,0.01,0.09,0.11,0.33
"28",0.01,0.01,0.01,0.25,0.25
"29",0.01,0.07,0.08,0.08,0.09
"30",0.01,0.07,0.07,0.2,NA
"31",0.07,0.07,0.11,0.11,0.17
"32",0,0,0.02,0.02,0.02
"33",0.01,0.09,0.14,0.14,0.17
"34",0,0,0.01,0.01,0.2
"35",0,0.12,0.21,NA,NA
"36",0,0,0.01,0.09,0.09
"37",0,0,0,0.01,0.11
"38",0,0.09,0.19,0.19,0.23
"39",0,0.07,0.09,0.55,NA
"40",0,0,0.11,0.12,0.33
"41",0,0.08,0.08,0.33,NA
"42",0,0,0.03,0.03,0.33
"43",0.01,0.01,0.01,0.09,0.09
"44",0,0,0,0.17,0.17
"45",0,0.01,0.07,0.17,0.34
"46",0,0.01,0.01,0.01,0.06
"47",0,0,0.09,0.2,0.23
"48",0,0,0.11,0.14,0.14
"49",0,0,0,0.25,0.25
"50",0,0,0.09,0.09,0.17
"51",0.01,0.01,0.11,0.26,0.26
"52",0,0.1,0.1,0.1,0.1
"53",0,0,0.09,0.14,0.14
"54",0,0,0.09,0.2,0.25
"55",0,0.08,0.08,0.12,0.17
"56",0.01,0.12,0.12,0.12,0.28
"57",0.01,0.01,0.09,0.14,0.27
"58",0,0,0,0.28,0.28
"59",0,0,0.09,0.12,0.27
"60",0,0.09,0.09,0.29,0.29
"61",0.01,0.01,0.01,0.25,0.33
"62",0.08,0.08,0.17,0.2,NA
"63",0.01,0.09,0.15,0.15,0.2
"64",0.01,0.06,0.09,0.19,0.19
"65",0,0.01,0.01,0.17,0.17
"66",0,0.01,0.01,0.01,0.17
"67",0.01,0.11,0.11,0.11,0.12
"68",0,0.01,0.09,0.17,0.33
"69",0,0.01,0.01,0.06,0.14
"70",0,0,0,0,0.17
"71",0,0.06,0.06,0.66,NA
"72",0.08,0.08,0.08,0.13,0.13
"73",0,0.01,0.07,0.07,0.07
"74",0,0.07,0.09,0.12,0.17
"75",0,0.01,0.17,0.17,0.25
"76",0.01,0.09,0.11,0.11,0.34
"77",0.01,0.01,0.09,0.17,0.17
"78",0.01,0.01,0.07,0.2,0.42
"79",0.08,0.08,0.14,0.14,0.14
"80",0,0,0.11,0.11,0.34
"81",0.01,0.01,0.01,0.11,0.11
"82",0.01,0.01,0.01,0.01,0.25
"83",0.01,0.02,0.02,0.02,0.14
"84",0,0.14,0.28,NA,NA
"85",0,0,0.16,0.16,0.34
"86",0.01,0.01,0.01,0.01,0.23
"87",0.01,0.09,0.11,0.24,NA
"88",0,0.01,0.11,0.17,0.23
"89",0.01,0.01,0.17,0.2,0.2
"90",0,0.01,0.14,0.14,0.23
"91",0,0.02,0.02,0.07,0.45
"92",0,0.07,0.13,0.23,NA
"93",0,0,0,0.17,0.17
"94",0,0.01,0.06,0.17,0.33
"95",0,0,0.01,0.25,0.25
"96",0,0.01,0.1,0.66,NA
"97",0,0.01,0.13,0.13,0.17
"98",0,0,0.11,0.12,0.66
"99",0.01,0.01,0.24,0.24,0.33
"100",0.01,0.06,0.17,0.17,0.34
"101",0,0.01,0.01,0.01,0.25
"102",0,0.08,0.08,0.17,0.2
"103",0,0.01,0.01,0.01,0.17
"104",0,0,0.21,NA,NA
"105",0,0.01,0.01,0.33,NA
"106",0.01,0.01,0.06,0.17,0.66
"107",0,0,0.01,0.01,0.01
"108",0,0,0.25,0.25,0.34
"109",0.01,0.01,0.01,0.01,0.17
"110",0.01,0.07,0.07,0.12,0.33
"111",0,0.01,0.01,0.01,0.11
"112",0.01,0.01,0.12,0.12,0.33
"113",0,0,0.01,0.09,0.33
"114",0.01,0.07,0.07,0.17,0.17
"115",0,0,0.13,0.13,0.2
"116",0,0,0.08,0.08,0.12
"117",0,0,0,0.09,0.17
"118",0.01,0.01,0.12,0.12,0.14
"119",0,0,0,0,0.34
"120",0.01,0.01,0.01,0.09,0.25
"121",0,0.16,0.16,0.16,0.17
"122",0,0,0.07,0.25,0.25
"123",0,0.07,0.07,0.07,0.07
"124",0.01,0.01,0.01,0.11,0.33
"125",0.01,0.01,0.01,0.17,0.33
"126",0,0.09,0.14,0.17,0.45
"127",0,0,0,0.17,0.33
"128",0,0,0,0,0.28
"129",0,0.01,0.01,0.07,0.11
"130",0.09,0.09,0.09,0.09,0.33
"131",0.01,0.09,0.09,0.09,0.09
"132",0,0.01,0.01,0.01,0.14
"133",0,0,0.01,0.01,0.07
"134",0,0,0.07,0.25,NA
"135",0.01,0.07,0.07,0.07,0.07
"136",0.01,0.01,0.19,0.19,0.2
"137",0.01,0.01,0.02,0.02,0.02
"138",0,0,0.01,0.17,0.27
"139",0,0,0.08,0.08,0.25
"140",0,0.01,0.01,0.05,0.25
"141",0,0,0.24,NA,NA
"142",0,0.01,0.09,0.09,0.25
"143",0.01,0.09,0.1,0.1,0.27
"144",0.02,0.02,0.02,0.12,0.4
"145",0.01,0.01,0.01,0.01,0.01
"146",0,0.02,0.02,0.02,0.09
"147",0.01,0.12,0.17,0.17,0.17
"148",0,0,0.14,0.14,0.34
"149",0.01,0.09,0.09,0.11,0.45
"150",0,0,0,0.12,0.12
"151",0,0,0.13,0.13,0.34
"152",0.01,0.01,0.21,0.21,0.34
"153",0,0.14,0.14,0.14,0.14
"154",0,0,0,0.09,0.17
"155",0,0.01,0.01,0.07,0.2
"156",0,0.01,0.01,0.01,0.42
"157",0.01,0.08,0.08,0.14,0.25
"158",0,0,0.11,0.11,0.12
"159",0,0.01,0.01,0.09,0.12
"160",0.01,0.01,0.01,0.14,0.27
"161",0,0.02,0.02,0.14,0.25
"162",0.01,0.1,0.17,0.18,0.18
"163",0.01,0.01,0.07,0.15,0.15
"164",0.15,0.15,0.15,0.17,0.33
"165",0,0.09,0.19,0.19,0.2
"166",0,0,0.01,0.01,0.01
"167",0,0.01,0.07,0.07,0.34
"168",0.01,0.01,0.14,0.16,0.16
"169",0.01,0.01,0.2,0.29,NA
"170",0,0.01,0.12,0.14,0.2
"171",0,0,0,0.28,NA
