"","V1","V2","V3","V4","V5"
"1",0.01,0.11,0.11,0.14,0.33
"2",0,0,0.14,0.14,0.14
"3",0,0,0,0,0
"4",0.01,0.01,0.09,0.09,0.23
"5",0,0,0,0.07,0.23
"6",0,0,0.07,0.09,0.23
"7",0.08,0.08,0.08,0.08,0.33
"8",0,0,0.1,0.1,0.98
"9",0,0.09,0.13,0.13,0.13
"10",0,0,0.06,0.27,NA
"11",0.01,0.09,0.12,0.14,0.14
"12",0,0,0.38,NA,NA
"13",0,0.01,0.09,0.28,0.33
"14",0,0,0.03,0.03,0.03
"15",0,0,0.11,0.4,NA
"16",0.01,0.01,0.01,0.01,0.09
"17",0.01,0.01,0.02,0.02,0.02
"18",0,0.17,0.17,0.17,0.27
"19",0.01,0.01,0.01,0.15,0.15
"20",0,0.01,0.01,0.11,0.33
"21",0,0.01,0.07,0.17,0.25
"22",0.01,0.07,0.13,0.13,0.25
"23",0,0,0.19,0.19,0.42
"24",0.01,0.03,0.03,0.03,0.28
"25",0,0.01,0.09,0.2,NA
"26",0,0,0,0.07,0.14
"27",0.1,0.1,0.13,0.13,0.13
"28",0,0.01,0.01,0.33,NA
"29",0,0.09,0.09,0.12,0.12
"30",0.02,0.02,0.17,0.25,0.42
"31",0.01,0.01,0.09,0.09,0.22
"32",0,0.01,0.01,0.01,0.01
"33",0,0.09,0.19,0.19,0.19
"34",0,0,0.06,0.17,0.23
"35",0.01,0.01,0.01,0.01,0.01
"36",0,0.01,0.02,0.02,0.02
"37",0.01,0.01,0.01,0.14,0.34
"38",0.01,0.1,0.1,0.1,0.2
"39",0,0.01,0.01,0.13,0.13
"40",0.06,0.06,0.06,0.25,NA
"41",0,0.01,0.01,0.4,NA
"42",0.02,0.02,0.04,0.04,0.04
"43",0.01,0.01,0.17,0.17,0.34
"44",0.02,0.02,0.09,0.12,0.33
"45",0,0,0.13,0.98,NA
"46",0.01,0.07,0.15,0.15,0.15
"47",0,0.01,0.1,0.19,0.19
"48",0,0.01,0.09,0.09,0.09
"49",0,0,0.01,0.13,0.13
"50",0,0.15,0.15,0.33,NA
"51",0.01,0.09,0.09,0.09,0.25
"52",0.01,0.01,0.09,0.09,0.09
"53",0.01,0.07,0.1,0.1,0.17
"54",0.01,0.02,0.02,0.11,0.14
"55",0,0,0,0.29,NA
"56",0.01,0.09,0.09,0.09,0.09
"57",0.01,0.09,0.09,0.09,0.09
"58",0.01,0.01,0.01,0.2,0.2
"59",0,0,0.07,0.17,0.34
"60",0,0,0.17,0.33,NA
"61",0.01,0.01,0.02,0.02,0.02
"62",0,0,0.07,0.11,0.11
"63",0,0,0.22,0.33,NA
"64",0,0,0.01,0.01,0.66
"65",0,0,0,0.98,NA
"66",0.01,0.09,0.11,0.33,NA
"67",0.01,0.09,0.09,0.09,0.14
"68",0,0.01,0.11,0.24,NA
"69",0,0,0.01,0.01,0.17
"70",0,0,0.05,0.27,NA
"71",0,0,0,0.07,0.07
"72",0,0,0.14,0.14,0.14
"73",0.01,0.06,0.06,0.06,0.06
"74",0,0,0.1,0.12,0.66
"75",0,0,0.12,0.22,0.33
"76",0,0,0.09,0.28,NA
"77",0,0.05,0.14,0.42,NA
"78",0,0.01,0.01,0.01,0.34
"79",0,0.01,0.14,0.14,0.25
"80",0.01,0.08,0.08,0.08,0.14
"81",0,0.01,0.09,0.25,0.25
"82",0,0.07,0.17,0.19,0.19
"83",0,0.12,0.17,0.22,NA
"84",0.01,0.01,0.01,0.1,0.1
"85",0,0.01,0.09,0.09,0.17
"86",0,0.01,0.11,0.19,NA
"87",0.01,0.08,0.08,0.23,0.24
"88",0,0.01,0.11,0.33,NA
"89",0.01,0.11,0.14,0.14,0.14
"90",0,0,0,0.01,0.17
"91",0.01,0.01,0.01,0.01,0.33
"92",0,0,0.12,0.27,0.34
"93",0.01,0.01,0.01,0.07,0.28
"94",0.02,0.02,0.07,0.07,0.27
"95",0,0,0.09,0.09,0.17
"96",0,0.02,0.02,0.02,0.66
"97",0,0,0.01,0.14,0.17
"98",0,0,0.17,0.17,NA
"99",0,0.07,0.12,0.16,0.16
"100",0,0,0.15,0.15,0.25
"101",0.01,0.06,0.17,0.17,0.34
"102",0,0.01,0.07,0.07,0.07
"103",0,0.02,0.02,0.02,0.34
"104",0.02,0.02,0.14,0.33,NA
"105",0.01,0.09,0.11,0.11,0.33
"106",0,0,0,0.2,0.2
"107",0.01,0.01,0.15,0.15,0.27
"108",0,0.02,0.02,0.02,0.02
"109",0,0.01,0.04,0.04,0.04
"110",0,0.01,0.09,0.22,0.22
"111",0.1,0.1,0.2,0.21,NA
"112",0,0,0,0.4,NA
"113",0.01,0.01,0.01,0.01,0.01
"114",0,0.09,0.19,0.19,0.2
"115",0,0.01,0.01,0.01,0.34
"116",0.01,0.03,0.03,0.03,0.25
"117",0.09,0.14,0.14,0.14,0.14
"118",0.01,0.01,0.07,0.09,0.27
"119",0.02,0.02,0.08,0.08,0.23
"120",0,0.01,0.03,0.03,0.12
"121",0,0,0.01,0.09,0.22
"122",0.01,0.03,0.03,0.03,0.03
"123",0,0,0,0,0.14
"124",0.01,0.01,0.07,0.15,0.15
"125",0.01,0.06,0.09,0.17,0.34
"126",0,0.01,0.01,0.11,0.66
"127",0.01,0.01,0.12,0.12,0.33
"128",0.09,0.12,0.12,0.12,0.34
"129",0,0,0.04,0.04,0.04
"130",0,0,0.01,0.01,0.01
"131",0.01,0.06,0.07,0.16,0.16
"132",0,0.01,0.17,0.17,0.17
"133",0,0.01,0.01,0.23,0.33
"134",0,0.01,0.09,0.09,0.27
"135",0.01,0.01,0.01,0.14,0.17
"136",0.01,0.1,0.1,0.1,0.1
"137",0,0.01,0.11,0.11,0.11
"138",0.01,0.01,0.07,0.09,0.27
"139",0,0.09,0.09,0.09,0.12
"140",0,0.02,0.02,0.17,0.42
"141",0,0,0.09,0.23,0.23
"142",0.01,0.07,0.25,0.25,0.27
"143",0,0.02,0.02,0.17,0.4
"144",0,0.01,0.01,0.01,0.34
"145",0,0.02,0.02,0.19,0.19
"146",0,0.22,NA,NA,NA
"147",0,0,0.14,0.28,NA
"148",0.01,0.01,0.01,0.01,0.17
"149",0.01,0.12,0.14,0.23,NA
"150",0.01,0.02,0.02,0.02,0.07
"151",0,0,0.16,0.16,0.16
"152",0,0.01,0.01,0.01,0.17
"153",0.01,0.01,0.06,0.06,0.17
"154",0,0,0,0,0.33
"155",0,0,0,0,0.14
"156",0,0.01,0.07,0.29,NA
"157",0,0,0.14,0.14,0.2
"158",0,0.01,0.15,0.15,0.23
"159",0.02,0.02,0.02,0.02,0.2
