"","V1","V2","V3","V4","V5"
"1",6,9,18,15,12
"2",15,15,18,6,6
"3",12,15,9,21,3
"4",6,12,12,21,9
"5",15,12,15,15,3
"6",15,12,18,15,NA
"7",9,12,9,15,15
"8",6,15,12,12,15
"9",15,12,15,15,3
"10",9,12,9,9,21
"11",21,6,9,12,12
"12",12,12,15,9,12
"13",9,12,21,18,NA
"14",9,3,15,15,18
"15",12,12,9,18,9
"16",6,12,15,12,15
"17",12,6,12,15,15
"18",12,18,12,12,6
"19",9,6,15,15,15
"20",15,12,21,12,NA
"21",12,15,9,9,15
"22",6,18,18,6,12
"23",12,12,15,9,12
"24",15,9,18,12,6
"25",12,9,18,12,9
"26",9,12,12,18,9
"27",18,9,12,9,12
"28",12,12,9,15,12
"29",9,15,27,9,NA
"30",12,6,15,18,9
"31",12,21,18,9,NA
"32",15,12,12,9,12
"33",12,12,15,9,12
"34",15,9,6,9,21
"35",12,9,15,18,6
"36",9,15,12,15,9
"37",15,12,12,12,9
"38",18,12,15,15,NA
"39",9,6,15,12,18
"40",6,15,9,12,18
"41",9,9,18,12,12
"42",9,9,15,15,12
"43",15,12,9,9,15
"44",9,12,12,15,12
"45",12,12,9,12,15
"46",9,15,15,12,9
"47",12,6,21,21,NA
"48",18,9,15,18,NA
"49",12,6,12,18,12
"50",6,9,18,15,12
"51",9,9,15,12,15
"52",9,15,9,12,15
"53",9,12,15,15,9
"54",12,9,9,18,12
"55",9,9,12,12,18
"56",6,12,15,18,9
"57",18,9,21,12,NA
"58",9,9,12,9,21
"59",9,12,12,9,18
"60",9,15,12,24,NA
"61",12,9,15,15,9
"62",9,9,12,18,12
"63",9,18,9,15,9
"64",9,12,15,9,15
"65",15,21,24,NA,NA
"66",9,9,12,12,18
"67",9,9,15,15,12
"68",9,12,18,12,9
"69",9,15,15,12,9
"70",9,15,6,18,12
"71",15,9,12,15,9
"72",12,15,15,12,6
"73",12,12,9,9,18
"74",9,9,9,18,15
"75",15,9,12,12,12
"76",9,9,18,21,3
"77",12,12,12,12,12
"78",15,15,15,15,NA
"79",15,12,15,12,6
"80",18,27,15,NA,NA
"81",6,18,15,15,6
"82",9,6,21,15,9
"83",15,12,6,18,9
"84",21,12,21,6,NA
"85",12,9,15,18,6
"86",9,12,9,12,18
"87",9,9,15,15,12
"88",9,15,15,12,9
"89",6,12,21,9,12
"90",9,12,15,12,12
"91",9,9,15,12,15
"92",9,9,15,15,12
"93",12,9,9,18,12
"94",6,12,6,12,24
"95",9,12,21,12,6
"96",15,9,15,9,12
"97",9,12,15,12,12
"98",9,12,15,9,15
"99",15,12,15,12,6
"100",9,12,15,12,12
"101",9,18,12,12,9
"102",15,9,9,15,12
"103",12,6,15,15,12
"104",15,9,18,18,NA
"105",15,12,9,15,9
"106",9,12,12,9,18
"107",12,9,12,12,15
"108",15,9,12,9,15
"109",15,6,18,12,9
"110",12,12,21,9,6
"111",12,12,9,9,18
"112",12,9,9,15,15
"113",12,9,15,12,12
"114",12,12,12,9,15
"115",12,9,9,21,9
"116",12,12,12,12,12
"117",9,9,15,12,15
"118",12,9,15,24,NA
"119",6,9,12,18,15
"120",15,9,6,15,15
"121",15,9,6,15,15
"122",15,6,6,18,15
"123",9,9,12,18,12
"124",9,9,18,9,15
"125",18,9,12,21,NA
"126",15,15,15,15,NA
"127",9,15,15,9,12
"128",12,12,15,6,15
"129",9,15,9,15,12
"130",15,15,15,15,NA
"131",12,9,12,12,15
"132",21,6,9,15,9
"133",9,9,9,18,15
"134",15,12,12,15,6
"135",9,15,18,12,6
"136",6,9,21,12,12
"137",15,12,12,9,12
"138",9,12,15,15,9
"139",12,12,9,12,15
"140",6,9,15,15,15
"141",9,6,18,15,12
"142",12,9,12,12,15
"143",12,12,15,15,6
"144",9,15,12,9,15
"145",12,12,9,9,18
"146",21,6,12,12,9
"147",12,9,9,15,15
"148",6,12,15,18,9
"149",12,15,12,21,NA
"150",18,15,21,6,NA
"151",15,18,18,3,6
"152",9,9,15,12,15
"153",9,18,15,18,NA
"154",6,12,12,12,18
"155",12,12,12,18,6
"156",12,18,9,12,9
"157",6,15,9,15,15
"158",15,9,12,12,12
"159",12,9,12,15,12
"160",12,9,12,9,18
"161",9,15,21,15,NA
"162",12,6,12,9,21
"163",15,12,9,9,15
"164",6,9,15,15,15
"165",12,9,12,15,12
"166",6,15,12,12,15
"167",15,9,6,15,15
"168",9,12,18,9,12
"169",9,18,12,9,12
"170",6,12,12,15,15
"171",15,9,12,12,12
"172",9,15,15,9,12
"173",12,9,15,12,12
"174",6,12,15,18,9
"175",12,12,9,12,15
"176",18,9,15,18,NA
"177",15,9,9,15,12
"178",9,9,18,15,9
"179",15,12,18,15,NA
"180",15,12,6,12,15
"181",15,9,9,12,15
"182",9,12,15,9,15
"183",12,6,18,15,9
"184",9,9,9,15,18
"185",12,9,9,15,15
"186",9,12,15,12,12
"187",9,12,15,15,9
"188",12,12,15,12,9
"189",6,12,18,15,9
"190",12,12,9,15,12
"191",9,9,15,15,12
"192",15,18,9,6,12
"193",3,18,15,9,15
"194",9,15,12,12,12
"195",12,9,18,9,12
"196",21,12,12,6,9
"197",3,12,15,15,15
"198",12,18,6,9,15
"199",15,6,27,12,NA
"200",15,6,15,12,12
"201",15,21,9,6,9
"202",9,9,15,15,12
"203",6,12,12,21,9
"204",9,9,12,12,18
"205",6,12,9,15,18
"206",9,12,12,15,12
"207",9,9,12,18,12
"208",12,15,9,12,12
"209",9,12,12,15,12
"210",12,12,21,15,NA
"211",15,12,9,15,9
"212",9,18,18,15,NA
"213",12,12,33,3,NA
"214",9,12,18,9,12
"215",12,12,9,12,15
"216",6,12,6,21,15
"217",12,9,12,15,12
"218",15,15,15,15,NA
"219",6,15,9,18,12
"220",9,15,15,9,12
"221",15,9,12,12,12
"222",21,9,9,12,9
"223",12,15,12,9,12
"224",9,12,12,15,12
"225",12,12,9,18,9
"226",6,9,15,18,12
"227",15,6,6,15,18
"228",9,9,12,12,18
"229",12,15,15,12,6
"230",12,15,12,18,3
"231",12,12,12,15,9
"232",12,15,12,15,6
"233",9,9,18,15,9
"234",18,12,9,9,12
"235",9,6,9,18,18
"236",12,12,9,15,12
"237",12,6,18,12,12
"238",6,15,12,9,18
"239",18,24,15,3,NA
"240",6,6,18,15,15
"241",9,6,18,12,15
"242",18,9,9,15,9
"243",12,9,9,12,18
"244",12,15,12,18,3
"245",12,6,12,15,15
"246",9,12,15,12,12
"247",12,9,12,15,12
"248",9,12,18,12,9
"249",21,15,24,NA,NA
"250",18,12,12,9,9
"251",12,15,18,15,NA
"252",12,6,12,9,21
"253",6,9,15,18,12
"254",9,21,6,9,15
"255",9,6,15,24,6
"256",18,12,15,9,6
"257",12,9,21,18,NA
"258",12,12,15,15,6
"259",9,12,15,15,9
"260",9,9,9,18,15
"261",18,15,9,18,NA
"262",15,12,12,9,12
"263",12,15,9,12,12
"264",9,18,9,12,12
"265",3,15,6,18,18
"266",12,9,12,9,18
"267",12,12,12,9,15
"268",12,18,6,15,9
"269",12,9,12,15,12
"270",18,12,21,9,NA
"271",9,9,15,15,12
"272",9,9,15,18,9
"273",6,15,9,12,18
"274",9,15,15,9,12
"275",9,12,15,12,12
"276",6,9,15,12,18
"277",9,12,21,15,3
"278",12,9,12,15,12
"279",15,12,18,15,NA
"280",9,9,18,12,12
"281",18,6,18,12,6
"282",9,9,18,12,12
"283",12,9,21,18,NA
"284",18,9,12,9,12
"285",6,12,6,24,12
"286",12,12,21,15,NA
"287",21,15,24,NA,NA
"288",12,21,15,12,NA
"289",12,12,9,12,15
"290",6,12,18,12,12
"291",9,12,12,15,12
"292",12,12,9,21,6
"293",15,12,9,12,12
"294",6,9,18,15,12
"295",12,9,15,12,12
"296",12,12,12,9,15
"297",9,15,15,12,9
"298",9,12,12,15,12
"299",12,18,9,9,12
"300",12,12,12,15,9
"301",15,15,12,18,NA
"302",9,9,18,15,9
"303",12,9,15,9,15
"304",9,12,9,18,12
"305",9,9,12,18,12
"306",9,12,9,15,15
"307",12,12,15,9,12
"308",6,9,12,18,15
"309",15,12,15,9,9
"310",9,12,12,15,12
"311",9,12,15,12,12
"312",9,9,15,12,15
"313",6,12,24,18,NA
"314",12,9,12,12,15
"315",9,6,21,15,9
"316",15,9,9,12,15
"317",9,15,12,12,12
"318",6,9,15,12,18
"319",12,9,15,18,6
"320",9,9,18,12,12
"321",15,12,6,15,12
"322",6,9,9,18,18
"323",9,15,15,12,9
"324",12,9,12,9,18
"325",9,15,18,9,9
"326",9,18,9,9,15
"327",18,9,9,9,15
"328",9,15,9,12,15
"329",6,12,15,12,15
"330",9,15,9,18,9
"331",15,9,9,12,15
"332",6,18,12,15,9
"333",12,9,9,15,15
"334",12,15,15,18,NA
"335",15,9,9,12,15
"336",9,9,12,18,12
"337",12,15,15,6,12
"338",15,6,18,21,NA
"339",9,15,12,12,12
"340",18,9,12,9,12
"341",12,9,15,12,12
"342",6,9,12,18,15
"343",9,9,12,18,12
"344",9,18,12,9,12
"345",6,18,21,12,3
"346",18,24,12,6,NA
"347",12,9,9,18,12
"348",12,12,18,18,NA
"349",9,9,12,15,15
"350",12,12,9,12,15
"351",12,12,12,12,12
"352",12,6,15,15,12
"353",15,15,12,18,NA
"354",6,12,15,15,12
"355",6,9,12,18,15
"356",12,12,12,12,12
"357",12,12,12,12,12
"358",9,15,12,12,12
"359",12,12,12,12,12
"360",12,12,15,15,6
"361",9,9,15,15,12
"362",9,6,18,18,9
"363",9,9,12,18,12
"364",9,15,21,15,NA
"365",15,12,12,15,6
"366",9,6,15,18,12
"367",6,21,21,12,NA
"368",12,12,9,21,6
"369",15,6,15,9,15
"370",12,6,6,18,18
"371",12,6,15,12,15
