"","V1","V2","V3","V4","V5"
"1",6,9,18,15,12
"2",9,12,12,15,12
"3",15,18,27,NA,NA
"4",15,12,9,12,12
"5",12,6,12,12,18
"6",9,12,12,9,18
"7",12,9,15,18,6
"8",12,12,15,12,9
"9",15,15,18,6,6
"10",12,12,15,12,9
"11",12,12,12,6,18
"12",12,12,12,12,12
"13",9,15,9,15,12
"14",12,9,12,15,12
"15",12,18,21,9,NA
"16",9,15,9,18,9
"17",21,18,21,NA,NA
"18",9,12,9,15,15
"19",9,15,12,9,15
"20",6,12,12,12,18
"21",12,18,9,9,12
"22",18,12,15,15,NA
"23",9,18,15,9,9
"24",18,12,27,3,NA
"25",15,12,18,12,3
"26",6,15,18,15,6
"27",12,21,12,12,3
"28",6,18,15,9,12
"29",6,12,15,9,18
"30",9,6,15,9,21
"31",9,12,15,21,3
"32",9,12,12,12,15
"33",15,18,18,6,3
"34",21,9,9,9,12
"35",12,12,21,9,6
"36",9,12,12,9,18
"37",15,18,9,12,6
"38",6,12,18,12,12
"39",12,21,18,9,NA
"40",12,15,18,12,3
"41",6,12,15,15,12
"42",9,15,15,9,12
"43",18,9,18,15,NA
"44",9,9,21,12,9
"45",27,12,21,NA,NA
"46",12,12,15,12,9
"47",12,12,9,15,12
"48",9,21,12,9,9
"49",18,24,12,6,NA
"50",15,18,24,3,NA
"51",12,9,15,12,12
"52",21,12,6,12,9
"53",12,12,12,12,12
"54",12,9,12,12,15
"55",9,12,12,15,12
"56",6,18,12,12,12
"57",6,12,18,21,3
"58",9,15,9,12,15
"59",9,12,12,9,18
"60",12,9,12,15,12
"61",9,12,9,18,12
"62",15,18,15,12,NA
"63",12,12,12,12,12
"64",12,9,18,9,12
"65",12,9,18,9,12
"66",15,6,18,12,9
"67",12,9,6,15,18
"68",12,12,18,12,6
"69",6,12,9,15,18
"70",9,24,12,15,NA
"71",12,12,12,12,12
"72",12,18,15,15,NA
"73",12,12,21,6,9
"74",9,9,12,15,15
"75",15,15,15,15,NA
"76",12,9,9,15,15
"77",9,9,12,12,18
"78",18,9,15,18,NA
"79",12,12,24,6,6
"80",15,12,12,9,12
"81",15,9,9,9,18
"82",9,12,9,9,21
"83",12,6,15,18,9
"84",15,21,9,9,6
"85",9,9,12,21,9
"86",9,18,9,9,15
"87",12,9,12,15,12
"88",9,9,15,12,15
"89",18,12,18,12,NA
"90",15,15,21,9,NA
"91",9,12,15,12,12
"92",6,12,15,18,9
"93",9,6,12,15,18
"94",9,9,18,12,12
"95",12,9,27,12,NA
"96",6,12,15,15,12
"97",12,12,15,15,6
"98",6,12,15,12,15
"99",12,12,9,15,12
"100",27,9,24,NA,NA
"101",9,18,12,12,9
"102",15,9,9,15,12
"103",18,6,15,9,12
"104",12,9,18,6,15
"105",12,15,9,15,9
"106",9,15,9,9,18
"107",9,24,15,12,NA
"108",6,12,15,9,18
"109",12,12,9,15,12
"110",12,15,12,9,12
"111",15,15,9,9,12
"112",12,9,18,12,9
"113",12,6,21,9,12
"114",15,9,12,12,12
"115",6,12,12,18,12
"116",15,24,21,NA,NA
"117",9,12,12,12,15
"118",12,15,9,12,12
"119",15,6,12,18,9
"120",15,12,12,9,12
"121",6,12,15,21,6
"122",12,12,18,6,12
"123",15,12,15,9,9
"124",9,9,12,18,12
"125",9,12,12,12,15
"126",12,6,21,12,9
"127",12,12,15,6,15
"128",12,6,15,18,9
"129",9,15,12,6,18
"130",12,15,15,9,9
"131",9,9,18,15,9
"132",12,15,12,9,12
"133",12,15,15,9,9
"134",18,9,9,12,12
"135",15,12,9,12,12
"136",12,15,15,12,6
"137",9,9,18,12,12
"138",15,12,12,12,9
"139",21,15,18,6,NA
"140",15,9,9,9,18
"141",12,12,15,9,12
"142",9,12,15,18,6
"143",18,21,21,NA,NA
"144",9,15,6,12,18
"145",15,12,12,12,9
"146",12,15,9,9,15
"147",6,18,15,12,9
"148",9,15,24,12,NA
"149",6,21,6,15,12
"150",24,12,12,12,NA
"151",9,9,24,18,NA
"152",12,18,9,9,12
"153",12,12,9,15,12
"154",18,18,9,9,6
"155",12,12,12,9,15
"156",9,12,9,15,15
"157",6,24,9,9,12
"158",12,9,12,15,12
"159",9,15,12,12,12
"160",12,18,18,6,6
"161",9,9,15,15,12
"162",12,9,9,15,15
"163",9,9,12,15,15
"164",15,9,18,9,9
"165",15,9,12,6,18
"166",15,12,12,12,9
"167",15,6,15,12,12
"168",12,9,9,15,15
"169",12,9,12,15,12
"170",12,12,9,15,12
"171",12,18,9,6,15
"172",9,15,12,9,15
"173",12,21,21,6,NA
"174",12,9,12,15,12
"175",12,9,12,12,15
"176",12,12,12,9,15
"177",6,12,12,15,15
"178",9,15,9,15,12
"179",9,12,12,9,18
"180",15,9,15,12,9
"181",12,12,15,12,9
"182",12,12,9,9,18
"183",6,12,9,18,15
"184",15,9,15,9,12
"185",12,9,9,15,15
"186",12,6,21,21,NA
"187",12,12,9,15,12
"188",18,6,12,15,9
"189",12,6,9,18,15
"190",12,9,15,12,12
"191",15,9,15,12,9
"192",12,6,9,18,15
"193",9,15,12,12,12
"194",12,6,12,15,15
"195",12,9,12,15,12
"196",18,15,18,9,NA
"197",12,15,9,15,9
"198",9,6,15,12,18
"199",12,12,15,15,6
"200",12,15,15,12,6
"201",12,12,12,9,15
"202",9,15,15,12,9
"203",12,12,6,15,15
"204",9,12,18,12,9
"205",6,12,9,15,18
"206",15,18,15,12,NA
"207",12,12,12,12,12
"208",9,12,15,15,9
"209",15,9,9,12,15
"210",12,9,21,9,9
"211",6,9,12,18,15
"212",9,6,18,12,15
"213",15,18,18,9,NA
"214",12,15,12,9,12
"215",12,9,15,12,12
"216",12,12,12,6,18
"217",12,6,15,15,12
"218",9,18,18,15,NA
"219",9,15,12,15,9
"220",12,9,9,18,12
"221",9,12,15,15,9
"222",12,15,12,6,15
"223",12,12,12,9,15
"224",21,21,6,6,6
"225",15,9,12,21,3
"226",12,6,12,15,15
"227",15,9,12,12,12
"228",15,12,12,9,12
"229",9,12,12,15,12
"230",15,15,6,12,12
"231",12,15,12,12,9
"232",15,9,9,15,12
"233",6,9,21,12,12
"234",15,15,6,15,9
"235",15,9,12,12,12
"236",21,18,15,6,NA
"237",27,12,9,NA,NA
"238",12,9,12,15,12
"239",9,12,15,9,15
"240",6,9,15,12,18
"241",12,12,9,12,15
"242",9,12,21,18,NA
"243",9,12,12,12,15
"244",9,9,9,15,18
"245",12,12,15,12,9
"246",12,15,12,12,9
"247",21,9,21,9,NA
"248",18,6,15,12,9
"249",6,6,24,12,12
"250",18,12,12,12,6
"251",12,12,12,15,9
"252",12,9,15,15,9
"253",15,12,9,12,12
"254",15,12,12,9,12
"255",6,6,21,15,12
"256",9,9,12,15,15
"257",9,15,9,15,12
"258",6,15,12,15,12
"259",9,12,9,15,15
"260",9,12,18,15,6
"261",15,12,15,9,9
"262",12,12,12,12,12
"263",15,12,18,15,NA
"264",12,6,15,9,18
"265",9,18,18,9,6
"266",6,15,12,18,9
