"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"662",0,0,0,2,4,1,3,4,2
"663",0,0,0,1,3,3,1,1,0
"664",0,0,0,1,0,1,2,4,1
"665",0,0,0,2,0,1,2,1,1
"666",0,0,0,2,1,1,1,3,0
"667",0,0,0,4,3,1,2,1,4
"668",0,0,0,2,1,0,2,5,1
"669",0,0,0,2,3,0,1,4,2
"670",0,0,0,0,2,2,1,0,2
"671",0,0,0,2,4,0,2,1,2
"672",0,0,0,3,6,1,2,2,1
"673",0,0,0,0,1,3,1,0,1
"674",0,0,0,0,0,3,2,2,2
"675",0,0,0,2,0,2,4,0,1
"676",0,0,0,4,1,1,0,1,3
"677",0,0,0,5,2,1,1,3,2
"678",0,0,0,2,3,0,2,1,1
"679",0,0,0,4,2,2,3,0,3
"680",0,0,0,1,5,1,2,1,4
"681",NA,NA,NA,NA,NA,NA,NA,NA,NA
"682",0,0,0,3,5,5,2,2,0
"683",0,0,0,0,1,2,1,3,0
"684",0,0,0,1,3,3,3,3,5
"685",0,0,0,2,1,0,7,4,1
"686",0,0,0,1,2,1,0,1,1
"687",0,0,0,3,2,0,2,0,0
"688",0,0,0,2,2,0,2,3,1
"689",0,0,0,1,3,3,2,4,1
"690",0,0,0,4,3,2,4,2,1
"691",0,0,0,1,2,5,2,1,1
"692",0,0,0,3,2,1,1,2,3
"693",0,0,0,0,2,2,1,0,2
"694",0,0,0,3,1,0,3,0,1
"695",0,0,0,4,3,4,2,1,0
"696",0,0,0,2,3,2,3,2,1
"697",0,0,0,3,0,2,1,1,2
"698",0,0,0,2,1,3,1,2,3
"699",0,0,0,3,2,0,2,2,0
"700",0,0,0,2,1,3,1,1,2
"701",0,0,0,3,5,2,2,5,2
"702",0,0,0,3,3,6,1,3,2
"703",0,0,0,3,4,1,1,0,2
"704",0,0,0,1,3,1,2,5,2
"705",0,0,0,2,2,2,2,1,3
"706",0,0,0,2,1,0,4,2,2
"707",0,0,0,2,0,2,4,3,0
"708",0,0,0,4,2,3,1,3,2
"709",0,0,0,2,3,0,2,3,2
"710",0,0,0,2,2,2,1,0,2
"711",0,0,0,1,3,3,3,0,2
"712",0,0,0,2,1,0,1,5,1
"713",0,0,0,2,1,0,4,1,3
"714",0,0,0,1,5,2,2,1,3
"715",0,0,0,1,3,0,0,1,1
"716",0,0,0,3,2,5,2,0,2
"717",0,0,0,2,3,1,1,1,5
"718",0,0,0,5,5,0,3,5,3
"719",0,0,0,4,3,4,3,0,1
"720",0,0,0,4,2,2,3,1,0
"721",0,0,0,2,0,4,3,2,0
"722",0,0,0,3,3,0,0,3,3
"723",0,0,0,0,0,8,0,1,1
"724",0,0,0,1,1,0,3,1,2
"725",0,0,0,1,3,2,0,0,3
"726",0,0,0,4,2,2,0,1,3
"727",0,0,0,3,2,1,1,3,1
"728",0,0,0,4,2,3,1,1,1
"729",0,0,0,1,4,0,4,2,2
"730",0,0,0,2,0,3,6,2,2
"731",0,0,0,2,0,2,2,2,1
"732",0,0,0,1,3,2,0,1,3
"733",0,0,0,3,3,4,2,1,3
"734",0,0,0,5,2,1,2,0,2
"735",0,0,0,3,4,2,2,1,2
"736",0,0,0,5,2,5,1,3,3
"737",0,0,0,1,1,1,2,3,3
"738",0,0,0,1,1,4,0,1,3
"739",0,0,0,2,0,0,2,2,3
"740",0,0,0,3,3,2,3,0,2
"741",0,0,0,4,1,2,0,1,1
"742",0,0,0,4,2,1,1,3,0
"743",0,0,0,5,1,1,1,0,0
"744",0,0,0,4,0,1,3,2,2
"745",0,0,0,2,0,0,0,1,2
"746",0,0,0,2,4,4,1,1,2
"747",0,0,0,1,2,2,4,2,1
"748",0,0,0,4,2,0,2,6,2
"749",0,0,0,6,2,3,3,4,2
"750",0,0,0,1,1,3,2,2,3
"751",0,0,0,3,1,2,3,1,4
"752",0,0,0,0,1,5,2,1,2
"753",0,0,0,3,2,4,2,3,2
"754",0,0,0,5,2,1,4,4,1
"755",0,0,0,1,1,3,2,1,1
"756",0,0,0,3,5,0,0,3,3
"757",0,0,0,3,5,1,1,0,3
"758",0,0,0,3,3,3,2,1,3
"759",0,0,0,2,3,0,3,1,1
"760",0,0,0,2,3,1,5,2,0
"761",0,0,0,3,1,1,1,3,1
"762",0,0,0,2,4,4,2,3,1
"763",0,0,0,3,1,2,3,2,2
"764",0,0,0,2,3,3,3,1,4
"765",0,0,0,3,4,2,1,3,1
"766",0,0,0,2,2,4,3,3,3
"767",0,0,0,1,1,4,2,1,0
"768",0,0,0,1,0,4,1,2,4
"769",0,0,0,1,2,0,2,1,4
"770",0,0,0,4,2,1,2,2,2
"771",0,0,0,3,5,1,1,1,1
"772",0,0,0,2,5,1,3,2,3
"773",0,0,0,1,1,1,2,2,2
"774",0,0,0,1,2,4,2,3,2
"775",0,0,0,2,1,0,1,2,2
"776",0,0,0,4,2,3,3,3,3
"777",0,0,0,2,2,3,1,2,1
"778",0,0,0,1,5,3,2,2,1
"779",0,0,0,1,0,0,1,2,1
"780",0,0,0,1,2,2,0,5,2
"781",0,0,0,2,2,5,2,2,0
"782",0,0,0,1,2,1,0,1,1
"783",0,0,0,1,4,3,0,3,2
"784",0,0,0,4,2,0,2,0,3
"785",0,0,0,0,1,2,1,4,6
"786",0,0,0,1,1,2,2,2,1
"787",0,0,0,1,3,2,1,0,3
"788",NA,NA,NA,NA,NA,NA,NA,NA,NA
"789",0,0,0,1,0,3,3,3,4
"790",0,0,0,0,3,2,4,4,0
"791",0,0,0,3,5,4,2,0,2
"792",0,0,0,2,1,1,0,1,3
"793",0,0,0,1,4,2,3,1,4
"794",0,0,0,3,1,1,2,2,1
"795",0,0,0,3,2,3,1,0,1
"796",0,0,0,1,2,2,1,2,1
"797",0,0,0,1,1,5,3,2,2
"798",0,0,0,2,4,2,4,5,1
"799",0,0,0,2,4,2,2,0,2
"800",0,0,0,0,1,3,3,0,3
"801",0,0,0,6,2,2,1,4,1
"802",0,0,0,1,5,2,1,0,1
"803",0,0,0,4,1,5,1,0,3
"804",0,0,0,2,2,1,3,4,1
"805",0,0,0,6,2,2,3,1,2
"806",0,0,0,1,1,1,4,2,1
"807",0,0,0,0,1,0,4,0,4
"808",0,0,0,0,2,5,3,3,1
"809",0,0,0,2,2,1,2,3,1
"810",0,0,0,1,4,3,2,2,2
"811",0,0,0,4,3,2,3,0,2
"812",0,0,0,2,4,1,2,2,0
"813",0,0,0,1,1,0,7,2,0
"814",0,0,0,1,3,2,1,2,2
"815",0,0,0,2,2,2,5,3,3
"816",0,0,0,2,3,1,1,2,4
"817",0,0,0,2,2,3,3,0,1
"818",0,0,0,3,4,3,4,1,3
"819",0,0,0,2,2,2,3,4,1
"820",0,0,0,3,2,6,1,2,1
"821",0,0,0,2,0,1,2,2,4
"822",0,0,0,2,5,4,2,0,3
"823",NA,NA,NA,NA,NA,NA,NA,NA,NA
"824",0,0,0,4,2,2,3,2,0
"825",0,0,0,4,3,4,3,0,0
"826",0,0,0,1,3,3,1,0,1
"827",0,0,0,5,2,2,2,2,3
"828",0,0,0,1,4,1,1,1,3
"829",0,0,0,2,1,5,4,1,1
"830",0,0,0,1,4,2,2,2,1
"831",0,0,0,2,2,3,2,4,0
"832",0,0,0,5,3,1,3,1,2
"833",0,0,0,4,1,0,1,3,4
"834",0,0,0,5,0,2,3,3,0
"835",0,0,0,2,2,4,2,4,1
"836",0,0,0,4,3,2,1,2,1
"837",0,0,0,5,2,1,0,2,1
"838",0,0,0,1,2,2,2,1,4
"839",0,0,0,4,1,2,5,4,2
"840",0,0,0,3,5,1,3,0,2
"841",0,0,0,2,0,3,2,2,4
"842",0,0,0,2,1,3,3,4,4
"843",0,0,0,1,4,3,3,3,1
"844",0,0,0,1,4,1,3,1,3
"845",0,0,0,3,2,2,1,4,4
"846",0,0,0,3,4,2,2,3,1
"847",0,0,0,1,2,2,3,1,2
"848",0,0,0,3,0,0,4,0,1
"849",0,0,0,2,2,3,0,0,4
"850",0,0,0,2,1,1,4,0,2
"851",0,0,0,3,2,4,1,0,2
"852",0,0,0,4,3,1,1,5,2
"853",0,0,0,2,0,5,2,1,3
"854",0,0,0,3,2,2,4,0,1
"855",0,0,0,2,3,0,2,2,3
"856",0,0,0,1,3,4,3,6,2
"857",0,0,0,2,0,2,3,1,1
"858",0,0,0,5,2,0,4,2,5
"859",0,0,0,2,4,1,5,3,3
"860",0,0,0,2,4,6,1,2,3
"861",0,0,0,6,1,2,2,1,3
"862",0,0,0,1,0,4,4,1,3
"863",0,0,0,3,3,1,2,1,2
"864",0,0,0,2,2,2,2,1,0
"865",0,0,0,2,0,1,2,0,1
"866",0,0,0,7,3,0,1,0,1
"867",0,0,0,1,2,3,2,3,1
"868",0,0,0,3,4,1,2,1,1
"869",0,0,0,4,1,1,3,1,2
"870",0,0,0,2,2,2,2,3,3
"871",0,0,0,3,4,1,1,2,4
"872",0,0,0,2,0,1,2,2,0
"873",0,0,0,5,3,2,3,2,2
"874",0,0,0,6,0,2,2,0,2
"875",0,0,0,1,3,2,3,0,1
"876",0,0,0,8,4,0,2,1,2
"877",0,0,0,1,2,1,2,2,2
"878",0,0,0,0,4,1,2,2,3
"879",0,0,0,2,0,2,4,1,2
"880",0,0,0,1,2,3,1,0,2
"881",0,0,0,1,0,2,1,4,3
"882",0,0,0,1,2,3,4,1,5
"883",0,0,0,4,2,2,2,2,1
"884",0,0,0,1,4,4,6,1,1
"885",0,0,0,3,0,3,1,4,2
"886",0,0,0,2,2,4,1,4,2
"887",0,0,0,1,3,2,2,1,2
"888",0,0,0,2,2,2,2,1,2
"889",0,0,0,4,1,6,3,3,1
"890",0,0,0,3,4,1,2,2,4
"891",0,0,0,1,2,4,3,3,0
"892",0,0,0,2,3,0,4,0,2
"893",0,0,0,3,3,4,3,0,0
"894",0,0,0,2,4,3,0,3,2
"895",0,0,0,1,3,2,3,0,1
"896",0,0,0,3,2,4,3,4,3
"897",0,0,0,1,3,0,0,3,3
"898",0,0,0,2,3,3,2,2,0
"899",0,0,0,3,3,4,0,1,0
"900",0,0,0,2,2,3,2,0,0
"901",0,0,0,1,2,1,1,0,2
"902",0,0,0,0,4,1,1,1,0
"903",0,0,0,1,2,5,4,1,1
"904",0,0,0,1,2,3,2,0,3
"905",0,0,0,2,3,2,3,0,1
"906",0,0,0,1,4,0,0,1,2
"907",0,0,0,3,3,3,1,0,1
"908",0,0,0,3,2,1,1,3,3
"909",0,0,0,1,1,2,3,5,0
"910",0,0,0,2,4,1,4,0,1
"911",0,0,0,2,2,3,2,1,3
"912",0,0,0,1,3,1,3,3,0
"913",0,0,0,2,2,1,1,1,1
"914",0,0,0,2,5,1,3,2,2
"915",0,0,0,3,5,4,1,2,0
"916",0,0,0,0,3,2,2,1,1
"917",0,0,0,1,3,3,0,0,0
"918",0,0,0,1,4,0,5,3,2
"919",0,0,0,2,1,4,1,4,0
"920",0,0,0,0,5,1,2,1,1
"921",0,0,0,4,2,1,2,0,1
"922",0,0,0,1,3,1,1,1,1
"923",0,0,0,2,4,4,1,5,2
"924",0,0,0,2,2,4,3,0,2
"925",0,0,0,0,6,1,0,2,3
"926",0,0,0,2,2,1,1,3,2
"927",0,0,0,1,3,2,3,2,6
"928",0,0,0,2,4,1,3,1,1
"929",0,0,0,2,3,4,0,0,3
"930",0,0,0,5,2,1,0,1,0
"931",0,0,0,3,1,5,1,0,2
"932",0,0,0,2,0,0,3,1,3
"933",0,0,0,5,1,1,0,2,2
"934",0,0,0,2,1,1,2,0,1
"935",0,0,0,0,1,4,1,2,1
"936",0,0,0,1,3,1,0,2,0
"937",0,0,0,3,5,1,2,5,2
"938",0,0,0,1,3,2,2,1,2
"939",0,0,0,4,3,0,1,2,2
"940",0,0,0,1,0,2,3,0,1
"941",0,0,0,2,2,4,3,1,3
"942",0,0,0,3,1,0,2,3,3
"943",0,0,0,1,2,3,0,3,4
"944",0,0,0,3,1,2,4,1,0
"945",0,0,0,2,4,0,1,5,1
"946",0,0,0,1,2,0,3,3,1
"947",0,0,0,4,2,2,1,0,2
"948",0,0,0,2,3,2,2,2,3
"949",0,0,0,0,2,2,0,0,2
"950",0,0,0,1,3,3,2,4,2
"951",0,0,0,4,3,2,1,2,1
"952",0,0,0,1,4,3,3,0,2
"953",0,0,0,5,2,3,1,3,2
"954",0,0,0,7,1,2,2,3,3
"955",0,0,0,2,4,0,2,1,2
"956",0,0,0,2,2,4,3,2,1
"957",0,0,0,2,5,4,1,0,3
"958",0,0,0,2,2,0,0,2,3
"959",0,0,0,1,4,5,3,2,2
"960",0,0,0,2,3,1,3,4,2
"961",0,0,0,0,4,1,4,0,0
"962",0,0,0,3,3,1,3,1,6
"963",0,0,0,1,3,1,2,2,3
"964",0,0,0,2,3,1,1,1,2
"965",0,0,0,3,2,3,2,1,3
"966",0,0,0,1,3,0,0,1,2
"967",0,0,0,3,3,1,2,3,1
"968",0,0,0,2,2,1,4,2,3
"969",0,0,0,2,4,1,2,0,2
"970",0,0,0,2,5,2,0,1,1
"971",0,0,0,4,2,3,3,5,2
"972",0,0,0,2,2,1,1,3,3
"973",0,0,0,4,1,2,2,2,1
"974",0,0,0,3,1,1,0,0,4
"975",0,0,0,1,2,2,0,3,5
"976",0,0,0,4,2,3,1,2,0
"977",0,0,0,1,2,3,1,2,0
"978",0,0,0,4,3,5,2,3,0
"979",0,0,0,2,1,2,1,2,5
"980",0,0,0,1,4,6,3,1,2
"981",0,0,0,3,2,1,1,1,2
"982",0,0,0,1,1,3,1,0,2
"983",NA,NA,NA,NA,NA,NA,NA,NA,NA
"984",0,0,0,0,2,0,1,2,2
"985",0,0,0,2,2,0,3,3,0
"986",0,0,0,2,1,5,2,0,0
"987",0,0,0,4,3,1,3,3,1
"988",0,0,0,6,2,3,0,1,1
"989",0,0,0,3,0,0,2,2,2
"990",0,0,0,2,1,2,2,2,0
"991",0,0,0,1,0,2,4,2,2
"992",0,0,0,2,3,2,1,3,4
"993",0,0,0,3,3,1,1,2,2
"994",0,0,0,3,2,1,1,0,3
"995",0,0,0,2,2,1,1,1,3
"996",0,0,0,2,2,2,2,2,3
"997",0,0,0,2,3,3,0,2,3
"998",0,0,0,1,4,2,4,2,0
"999",0,0,0,5,2,4,1,2,1
"1000",0,0,0,2,1,3,4,4,1
"1001",0,0,0,1,2,2,2,1,1
"1002",0,0,0,2,1,4,4,3,1
"1003",0,0,0,4,4,1,1,2,3
"1004",0,0,0,5,3,2,0,1,1
"1005",0,0,0,3,1,5,1,0,1
"1006",0,0,0,0,1,4,4,1,2
"1007",0,0,0,3,3,2,0,1,1
"1008",0,0,0,1,2,4,2,1,1
"1009",0,0,0,0,3,5,2,2,2
"1010",0,0,0,1,1,4,1,1,3
"1011",0,0,0,2,1,2,2,6,2
"1012",0,0,0,3,2,3,3,2,1
"1013",0,0,0,3,2,2,1,1,2
"1014",0,0,0,3,3,0,0,0,3
"1015",0,0,0,1,3,2,2,7,4
"1016",0,0,0,3,3,3,4,1,2
"1017",0,0,0,3,1,1,2,3,0
"1018",0,0,0,3,5,5,4,0,0
"1019",0,0,0,2,2,1,1,2,3
"1020",0,0,0,0,1,0,3,3,3
"1021",0,0,0,2,0,1,2,2,2
"1022",0,0,0,7,3,1,4,2,0
"1023",0,0,0,2,2,5,2,0,3
"1024",0,0,0,3,2,6,4,5,0
"1025",0,0,0,0,3,1,1,0,0
"1026",0,0,0,5,3,1,2,1,4
"1027",0,0,0,7,2,2,1,2,4
"1028",0,0,0,1,3,4,1,1,5
"1029",0,0,0,0,2,0,3,1,3
"1030",0,0,0,2,4,3,4,0,1
"1031",0,0,0,1,2,3,3,3,2
"1032",0,0,0,3,0,1,3,4,1
"1033",0,0,0,4,1,3,2,0,4
"1034",0,0,0,2,0,2,4,1,3
"1035",0,0,0,3,2,2,2,1,0
"1036",0,0,0,0,1,1,4,2,4
"1037",0,0,0,2,2,1,4,1,2
"1038",0,0,0,2,2,1,3,3,1
"1039",0,0,0,5,2,0,3,2,3
"1040",0,0,0,2,2,3,4,0,1
"1041",0,0,0,1,3,1,4,4,0
"1042",0,0,0,2,4,4,1,1,1
"1043",0,0,0,0,2,3,1,1,2
"1044",0,0,0,6,2,2,4,2,1
"1045",0,0,0,0,3,3,0,1,1
"1046",0,0,0,1,1,4,5,1,1
"1047",0,0,0,2,1,1,3,4,1
"1048",0,0,0,2,1,1,2,0,2
"1049",0,0,0,0,3,1,4,1,2
"1050",0,0,0,3,0,2,2,4,3
"1051",0,0,0,2,7,2,2,4,1
"1052",0,0,0,5,2,0,1,4,2
"1053",0,0,0,4,2,2,2,0,2
"1054",0,0,0,2,0,4,2,0,3
"1055",0,0,0,0,2,2,3,3,6
"1056",0,0,0,1,1,3,3,0,3
"1057",0,0,0,1,2,4,1,2,3
"1058",0,0,0,0,0,4,2,2,2
"1059",0,0,0,1,6,1,1,1,1
"1060",0,0,0,3,1,3,4,5,1
"1061",0,0,0,4,4,1,1,1,2
"1062",0,0,0,1,2,2,3,3,2
"1063",0,0,0,2,1,0,3,2,4
"1064",0,0,0,3,6,3,3,0,2
"1065",0,0,0,3,2,1,1,1,0
"1066",0,0,0,3,1,1,3,1,0
"1067",0,0,0,3,2,1,0,5,1
"1068",0,0,0,1,4,0,1,1,2
"1069",0,0,0,3,2,3,2,3,4
"1070",0,0,0,4,4,6,2,2,0
"1071",0,0,0,4,0,2,0,2,2
"1072",0,0,0,1,1,5,0,2,5
"1073",0,0,0,0,3,0,1,4,0
"1074",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1075",0,0,0,3,3,3,1,0,2
"1076",0,0,0,3,2,2,4,0,4
"1077",0,0,0,1,3,1,2,1,2
"1078",0,0,0,2,3,2,2,1,5
"1079",0,0,0,2,3,1,5,1,1
"1080",0,0,0,5,2,2,2,0,2
"1081",0,0,0,7,1,2,2,2,0
"1082",0,0,0,1,5,1,4,1,0
"1083",0,0,0,4,2,3,1,5,1
"1084",0,0,0,2,0,2,0,3,2
"1085",0,0,0,2,2,2,1,1,3
"1086",0,0,0,2,2,1,0,0,1
"1087",0,0,0,4,2,2,0,1,2
"1088",0,0,0,1,2,4,3,1,1
"1089",0,0,0,2,0,4,3,6,3
"1090",0,0,0,0,2,2,3,2,2
"1091",0,0,0,2,2,4,0,1,1
"1092",0,0,0,2,1,5,2,1,2
"1093",0,0,0,1,6,1,2,1,5
"1094",0,0,0,2,4,1,3,2,2
"1095",0,0,0,0,3,3,2,2,2
"1096",0,0,0,1,1,0,2,6,2
"1097",0,0,0,3,3,4,2,2,5
"1098",0,0,0,0,2,3,0,5,1
"1099",0,0,0,0,5,3,2,0,2
"1100",0,0,0,0,4,1,0,2,3
"1101",0,0,0,3,1,4,3,1,1
"1102",0,0,0,2,1,3,2,2,3
"1103",0,0,0,3,3,3,2,0,3
"1104",0,0,0,3,7,2,2,1,1
"1105",0,0,0,3,4,0,4,0,3
"1106",0,0,0,3,4,2,1,2,4
"1107",0,0,0,2,1,2,1,1,1
"1108",0,0,0,2,1,0,1,3,2
"1109",0,0,0,1,2,3,2,1,3
"1110",0,0,0,1,1,2,1,2,0
"1111",0,0,0,2,1,3,2,5,2
"1112",0,0,0,0,2,1,4,2,4
"1113",0,0,0,0,1,1,5,2,2
"1114",0,0,0,1,4,0,2,2,0
"1115",0,0,0,2,1,1,0,1,2
"1116",0,0,0,4,2,2,2,4,4
"1117",0,0,0,3,1,1,3,2,3
"1118",0,0,0,1,2,3,1,2,1
"1119",0,0,0,2,2,2,4,0,0
"1120",0,0,0,4,3,0,2,0,1
"1121",0,0,0,2,2,1,3,3,3
"1122",0,0,0,3,2,4,0,4,1
"1123",0,0,0,4,3,4,2,0,1
"1124",0,0,0,0,2,4,3,4,3
"1125",0,0,0,1,2,2,3,1,1
"1126",0,0,0,3,2,3,4,2,3
"1127",0,0,0,4,1,1,2,2,0
"1128",0,0,0,1,2,1,1,1,3
"1129",0,0,0,2,4,2,2,2,1
"1130",0,0,0,5,2,4,3,1,0
"1131",0,0,0,3,1,0,4,3,0
"1132",0,0,0,1,2,4,3,2,0
"1133",0,0,0,5,1,2,2,0,1
"1134",0,0,0,4,1,3,2,1,3
"1135",0,0,0,1,1,4,1,3,3
"1136",0,0,0,3,1,2,1,3,2
"1137",0,0,0,4,2,1,0,3,3
"1138",0,0,0,2,1,3,2,0,4
"1139",0,0,0,4,3,5,2,0,3
"1140",0,0,0,2,2,5,3,2,3
"1141",0,0,0,4,3,3,0,2,1
"1142",0,0,0,0,3,3,2,1,3
"1143",0,0,0,1,1,1,1,1,3
"1144",0,0,0,2,2,1,3,1,2
"1145",0,0,0,1,5,3,0,2,2
"1146",0,0,0,0,0,3,2,0,1
"1147",0,0,0,1,2,5,4,0,0
"1148",0,0,0,0,4,2,3,0,2
"1149",0,0,0,1,3,2,0,5,2
"1150",0,0,0,5,3,5,2,4,0
"1151",0,0,0,2,2,8,2,1,1
"1152",0,0,0,1,0,2,0,4,2
"1153",0,0,0,0,4,1,1,3,3
"1154",0,0,0,0,3,3,1,3,6
"1155",0,0,0,3,3,6,2,2,1
"1156",0,0,0,4,4,1,1,2,1
"1157",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1158",0,0,0,5,2,0,2,0,1
"1159",0,0,0,4,3,2,6,4,0
"1160",0,0,0,2,2,2,4,3,2
"1161",0,0,0,3,1,4,3,1,2
"1162",0,0,0,0,2,0,3,1,2
"1163",0,0,0,2,2,3,3,1,1
"1164",0,0,0,2,2,1,2,4,2
"1165",0,0,0,2,0,2,0,0,3
"1166",0,0,0,1,1,3,2,4,0
"1167",0,0,0,8,3,0,2,3,2
"1168",0,0,0,2,1,0,1,1,3
"1169",0,0,0,2,2,1,3,3,1
"1170",0,0,0,2,3,2,2,1,0
"1171",0,0,0,0,1,0,0,1,2
"1172",0,0,0,4,4,0,5,1,2
"1173",0,0,0,1,5,4,3,2,3
"1174",0,0,0,5,5,0,1,0,4
"1175",0,0,0,2,3,4,2,2,1
"1176",0,0,0,2,2,1,0,6,4
"1177",0,0,0,4,1,3,0,1,3
"1178",0,0,0,5,1,3,0,3,2
"1179",0,0,0,2,3,2,3,1,2
"1180",0,0,0,2,3,2,1,4,3
"1181",0,0,0,4,3,0,5,4,2
"1182",0,0,0,3,5,2,1,1,2
"1183",0,0,0,4,4,2,3,5,1
"1184",0,0,0,3,4,1,4,3,1
"1185",0,0,0,1,3,2,2,6,2
"1186",0,0,0,2,2,1,3,2,3
"1187",0,0,0,2,1,5,3,2,2
"1188",0,0,0,4,2,4,2,4,2
"1189",0,0,0,0,3,2,2,2,2
"1190",0,0,0,1,4,1,1,2,3
"1191",0,0,0,5,1,3,4,4,2
"1192",0,0,0,1,4,2,0,0,1
"1193",0,0,0,2,3,1,1,2,1
"1194",0,0,0,2,0,2,1,4,3
"1195",0,0,0,2,5,2,3,1,1
"1196",0,0,0,1,2,1,3,4,3
"1197",0,0,0,2,3,1,4,1,0
"1198",0,0,0,1,5,3,2,1,1
"1199",0,0,0,1,4,1,3,2,1
"1200",0,0,0,5,3,0,2,0,1
"1201",0,0,0,1,4,1,4,3,5
"1202",0,0,0,3,1,0,1,0,0
"1203",0,0,0,3,2,5,3,0,1
"1204",0,0,0,6,2,5,1,1,2
"1205",0,0,0,1,4,1,2,3,1
"1206",0,0,0,4,3,2,3,3,0
"1207",0,0,0,3,5,2,3,1,1
"1208",0,0,0,5,2,0,3,1,1
"1209",0,0,0,3,5,1,4,1,4
"1210",0,0,0,1,6,2,1,1,2
"1211",0,0,0,1,2,2,0,2,2
"1212",0,0,0,1,3,1,0,3,1
"1213",0,0,0,3,3,2,2,1,2
"1214",0,0,0,3,4,4,0,3,2
"1215",0,0,0,3,2,2,4,2,3
"1216",0,0,0,2,3,3,3,2,0
"1217",0,0,0,3,2,2,2,3,4
"1218",0,0,0,1,1,2,2,0,2
"1219",0,0,0,1,3,2,2,2,2
"1220",0,0,0,1,1,3,1,1,5
"1221",0,0,0,2,0,3,3,2,1
"1222",0,0,0,3,3,0,1,1,3
"1223",0,0,0,3,3,1,0,2,2
"1224",0,0,0,3,2,3,5,2,0
"1225",0,0,0,2,1,3,1,3,3
"1226",0,0,0,5,4,2,3,4,0
"1227",0,0,0,3,3,2,2,2,5
"1228",0,0,0,2,3,4,4,1,3
"1229",0,0,0,3,1,4,1,3,2
"1230",0,0,0,4,2,4,1,1,4
"1231",0,0,0,2,4,4,3,1,1
"1232",0,0,0,2,0,3,1,3,2
"1233",0,0,0,2,2,1,2,0,0
"1234",0,0,0,5,2,1,4,3,1
"1235",0,0,0,5,1,2,2,2,2
"1236",0,0,0,2,1,1,3,2,0
"1237",0,0,0,3,1,0,1,2,2
"1238",0,0,0,3,1,2,3,1,0
"1239",0,0,0,3,3,3,1,2,1
"1240",0,0,0,1,4,3,3,2,1
"1241",0,0,0,0,3,7,1,3,1
"1242",0,0,0,5,1,3,3,0,0
"1243",0,0,0,3,0,3,2,2,2
"1244",0,0,0,1,0,0,1,3,1
"1245",0,0,0,1,1,3,2,2,3
"1246",0,0,0,1,5,1,0,3,0
"1247",0,0,0,3,2,4,4,3,0
"1248",0,0,0,3,4,2,5,2,2
"1249",0,0,0,2,0,2,2,3,3
"1250",0,0,0,4,0,1,0,1,2
"1251",0,0,0,0,1,0,3,3,3
"1252",0,0,0,3,2,0,1,0,2
"1253",0,0,0,3,1,4,0,3,4
"1254",0,0,0,2,2,4,0,5,3
"1255",0,0,0,4,1,1,1,3,3
"1256",0,0,0,1,4,1,1,4,2
"1257",0,0,0,1,4,1,2,3,2
"1258",0,0,0,2,3,3,1,0,2
"1259",0,0,0,1,2,3,1,2,1
"1260",0,0,0,2,1,0,2,4,1
"1261",0,0,0,3,6,1,3,3,0
"1262",0,0,0,3,2,3,2,2,1
"1263",0,0,0,4,4,2,2,0,2
"1264",0,0,0,5,3,1,0,2,1
"1265",0,0,0,4,1,0,6,1,3
"1266",0,0,0,1,1,1,3,0,3
"1267",0,0,0,3,1,3,1,1,2
"1268",0,0,0,4,3,0,2,1,2
"1269",0,0,0,3,6,1,1,1,3
"1270",0,0,0,1,0,5,2,2,3
"1271",0,0,0,3,4,4,4,1,0
"1272",0,0,0,0,1,3,3,1,2
"1273",0,0,0,3,2,6,2,2,6
"1274",0,0,0,3,1,5,0,1,0
"1275",0,0,0,2,3,4,4,2,2
"1276",0,0,0,1,1,1,1,1,1
"1277",0,0,0,2,1,1,3,4,1
"1278",0,0,0,4,1,3,0,3,2
"1279",0,0,0,1,2,2,2,3,4
"1280",0,0,0,2,1,2,4,2,5
"1281",0,0,0,4,1,1,1,1,1
"1282",0,0,0,2,4,2,5,0,4
"1283",0,0,0,3,2,3,1,1,0
"1284",0,0,0,2,6,4,2,3,0
"1285",0,0,0,2,1,0,2,1,1
"1286",0,0,0,2,3,0,2,2,0
"1287",0,0,0,4,2,0,2,3,2
"1288",0,0,0,1,5,3,0,0,2
"1289",0,0,0,3,4,1,2,3,1
"1290",0,0,0,1,0,0,1,3,0
"1291",0,0,0,3,3,2,2,1,4
"1292",0,0,0,2,0,1,3,1,1
"1293",0,0,0,2,6,0,3,4,3
"1294",0,0,0,2,3,4,2,0,2
"1295",0,0,0,2,0,1,5,3,3
"1296",0,0,0,2,4,1,1,5,1
"1297",0,0,0,2,5,3,4,4,2
"1298",0,0,0,4,0,0,4,1,1
"1299",0,0,0,3,0,1,3,0,1
"1300",0,0,0,2,6,1,4,0,1
"1301",0,0,0,2,2,1,2,1,3
"1302",0,0,0,1,4,3,1,0,1
"1303",0,0,0,1,1,1,3,1,3
"1304",0,0,0,2,2,4,1,1,3
"1305",0,0,0,4,4,2,0,3,0
"1306",0,0,0,3,3,2,2,2,0
"1307",0,0,0,1,1,2,3,2,2
"1308",0,0,0,5,4,2,3,1,2
